-12,-10,uHnCvUAFZwFuckC4A2HLAT9bMwM=,0QPepwhkM9GjelK5Tr2WD5KW3fc=
-11,-10,uHnCvUAFZwFuckC4A2HLAT9bMwM=,ykAxqFKLPMITctmnrq2MkdxmPZ4=
-10,-10,uHnCvUAFZwFuckC4A2HLAT9bMwM=,xsReo3x9GWSviSICzoQhpE6WJ9s=
-9,-10,uHnCvUAFZwFuckC4A2HLAT9bMwM=,AydJUgVCVhTlYCp9ufs0NOMzhTU=
-8,-10,uHnCvUAFZwFuckC4A2HLAT9bMwM=,cS5k+owBmmJoiEHF+HWopgy5uLk=
-7,-10,uHnCvUAFZwFuckC4A2HLAT9bMwM=,MG2p9Zq6r9j7pzpSC5SNmVQ8rOc=
-6,-10,uHnCvUAFZwFuckC4A2HLAT9bMwM=,fWO/LvqknyZ5beuttKlpm6cqU0U=
-5,-10,uHnCvUAFZwFuckC4A2HLAT9bMwM=,a2MEanSHkTXi8YTvfVABFMWk5l4=
-4,-10,uHnCvUAFZwFuckC4A2HLAT9bMwM=,VyOKhTQeizUuL5dphSl4BgcOZ/M=
-3,-10,uHnCvUAFZwFuckC4A2HLAT9bMwM=,5Gdr8+Uw8/eeRkBXogLBFtJe0B4=
-2,-10,uHnCvUAFZwFuckC4A2HLAT9bMwM=,JiyH3HGZuRgz3zvfcx6ABvi4bTg=
-1,-10,uHnCvUAFZwFuckC4A2HLAT9bMwM=,PdMMTtvpVspZ6qh2RgqoYt2a/HA=
-12,-9,MjDf0nD7GAJjQLYLvY4A2E79OuM=,MGAWJTTyK5XwL4X0qMn+aOomEMI=
-11,-9,MjDf0nD7GAJjQLYLvY4A2E79OuM=,mUyPm39SO9kAoAJ86bd8O8HrRBo=
-10,-9,MjDf0nD7GAJjQLYLvY4A2E79OuM=,fF3yj2HQ+A2otSPbHu2geo7nu5U=
-9,-9,MjDf0nD7GAJjQLYLvY4A2E79OuM=,jkS90EnI1SW/5yqD24YuD201XHw=
-8,-9,MjDf0nD7GAJjQLYLvY4A2E79OuM=,0+i2sozDtW2fF/OwyrbzSY+lmN0=
-7,-9,MjDf0nD7GAJjQLYLvY4A2E79OuM=,ElKnNUVKfayA4p7a9muLOuF4g8Y=
-6,-9,MjDf0nD7GAJjQLYLvY4A2E79OuM=,7+cf1q/vTuJxIJn+HGj2PbuPbzs=
-5,-9,MjDf0nD7GAJjQLYLvY4A2E79OuM=,5A/d1PUoky484jBRwLMEBzYqr2s=
-4,-9,MjDf0nD7GAJjQLYLvY4A2E79OuM=,EPet/ctCX2s9uc2lCma80XBaG3s=
-3,-9,MjDf0nD7GAJjQLYLvY4A2E79OuM=,hpbuya91L/Xg8Mx90soMsjlOC6k=
-2,-9,MjDf0nD7GAJjQLYLvY4A2E79OuM=,ZmugzZQmijpsSNO5RgruWM7GBtg=
-1,-9,MjDf0nD7GAJjQLYLvY4A2E79OuM=,W7z11IdgHsSJoSY5JmOpyajyMmA=
-12,-8,NZAASWOQlEK9H0hVz59fvLH9LtM=,ekjy5payr9jwCAJHR3y2iY0VOwE=
-11,-8,NZAASWOQlEK9H0hVz59fvLH9LtM=,t9X0Az6dsPN9ufoKLv4qECVxgRc=
-10,-8,NZAASWOQlEK9H0hVz59fvLH9LtM=,MgKLeIJgc3VENa8/RCbOrR8qTuw=
-9,-8,NZAASWOQlEK9H0hVz59fvLH9LtM=,rXjsKoczRI59qVCN49EuyIFPXzs=
-8,-8,8TZTIIGmdxodlqEYclSnUgHJvRA=,JjCGtxLQxMcCgTIRjctgUlOQd1c=
-7,-8,8TZTIIGmdxodlqEYclSnUgHJvRA=,m0PkvZzpesDcoubdWQSCsFzwcqw=
-6,-8,8TZTIIGmdxodlqEYclSnUgHJvRA=,my8sheCj8syPfRBR+rqW6ZsCVu0=
-5,-8,8TZTIIGmdxodlqEYclSnUgHJvRA=,wvwBK9X3rKY714pluaNx6BMBvF4=
-4,-8,8TZTIIGmdxodlqEYclSnUgHJvRA=,oBFAbc+PfapR63bibPplXfdip4g=
-3,-8,8TZTIIGmdxodlqEYclSnUgHJvRA=,MCT9UQfZ8rSeX7Fi5ulUeTyWcAw=
-2,-8,8TZTIIGmdxodlqEYclSnUgHJvRA=,2sphjwBJnsZOTw5WQa2zFwIMRb4=
-1,-8,AcoIdbNbGMnNMsk+rVBCwV+mINU=,2sphjwBJnsZOTw5WQa2zFwIMRb4=
-12,-7,AcoIdbNbGMnNMsk+rVBCwV+mINU=,NdQgvkL02ALrM4/tYqBQunP/ZiQ=
-11,-7,AcoIdbNbGMnNMsk+rVBCwV+mINU=,5nlzCWLAPJ25onB8vvGFWXgmIsg=
-10,-7,AcoIdbNbGMnNMsk+rVBCwV+mINU=,bfSAkz2/IofKAnt6i7ND2lbD2rM=
-9,-7,AcoIdbNbGMnNMsk+rVBCwV+mINU=,lZhrIWnV+3KKI7vEnucuT0zmCv8=
-8,-7,AcoIdbNbGMnNMsk+rVBCwV+mINU=,gLpw1Ht4IUe0B7Xcwdd0rM7AZis=
-7,-7,AcoIdbNbGMnNMsk+rVBCwV+mINU=,j5WkitcZoaYjl/3FigiRWVRG2zw=
-6,-7,AcoIdbNbGMnNMsk+rVBCwV+mINU=,gxo2WWv6QzlfK3H+uaNZmFwUZO4=
-5,-7,fqaGkvgmNcO8xE01ta/OuJ37YAA=,SWBFniAu2/ej6E29aH8bLDvlEHw=
-4,-7,fqaGkvgmNcO8xE01ta/OuJ37YAA=,C/lh5IwLjnPyGxvJZvY34BQOlI4=
-3,-7,fqaGkvgmNcO8xE01ta/OuJ37YAA=,gOySaPdB5Xfzv2D7sClAr2iA7tw=
-2,-7,fqaGkvgmNcO8xE01ta/OuJ37YAA=,99DARftCmC7APLio/qtepPVG+1E=
-1,-7,fqaGkvgmNcO8xE01ta/OuJ37YAA=,rKkwt3HPBDd+bzQelcbyK04GIA0=
-12,-6,QXRkuyx87KBj/OaqdifJb1RKhG4=,NdQgvkL02ALrM4/tYqBQunP/ZiQ=
-11,-6,QXRkuyx87KBj/OaqdifJb1RKhG4=,IbKjnF0YxlcZzC/FGWg4Gebx6+U=
-10,-6,QXRkuyx87KBj/OaqdifJb1RKhG4=,vxH5V2szkSrgbZMR8dHqiCHOh8k=
-9,-6,QXRkuyx87KBj/OaqdifJb1RKhG4=,DQE/AZIJWbrtSU+gGGXAH9gsz8Y=
-8,-6,QXRkuyx87KBj/OaqdifJb1RKhG4=,9pnqFjevbeOeTqVWaSdx1E1n1d0=
-7,-6,QXRkuyx87KBj/OaqdifJb1RKhG4=,e8Tuu9qg1VOciTyApwS3Z7LsOOM=
-6,-6,QXRkuyx87KBj/OaqdifJb1RKhG4=,M+5sSd7AtvPjYQUDh7AR7xUsLbo=
-5,-6,QXRkuyx87KBj/OaqdifJb1RKhG4=,gwlp07OFcoOWlMGu2KOViQUS6LU=
-4,-6,QXRkuyx87KBj/OaqdifJb1RKhG4=,poChQi/pAU+EZkmP+FASLdz8QAo=
-3,-6,QXRkuyx87KBj/OaqdifJb1RKhG4=,HIb4ASVhJLBrEUgsv8sPfrGWyyo=
-2,-6,QXRkuyx87KBj/OaqdifJb1RKhG4=,kJEZX3qEfpXiINlVwUmNAvYxGsY=
-1,-6,QXRkuyx87KBj/OaqdifJb1RKhG4=,lzYOVe4kWUd8is70nrUvuKkoveE=
-12,-5,U2l52OhP45IL/f3AYgXN4nVu8jo=,qpssa2M4lfre4F/3D9oMabvZpOw=
-11,-5,U2l52OhP45IL/f3AYgXN4nVu8jo=,CExh6UR/1s/H1Bm6fgBpo6Uz77k=
-10,-5,U2l52OhP45IL/f3AYgXN4nVu8jo=,Odu/13zZurIM5LD4y+zgn03eteM=
-9,-5,U2l52OhP45IL/f3AYgXN4nVu8jo=,PWXaCmF5G/BaYX1Fi3NtOzEueNg=
-8,-5,U2l52OhP45IL/f3AYgXN4nVu8jo=,0b8MBb+sFxl0ToqlrtqpejmOnlM=
-7,-5,U2l52OhP45IL/f3AYgXN4nVu8jo=,tBYzbhTM4boisCFxQO6iGI2E8FA=
-6,-5,U2l52OhP45IL/f3AYgXN4nVu8jo=,tzz4hq8maV21asNsnuSBnffBAVI=
-5,-5,U2l52OhP45IL/f3AYgXN4nVu8jo=,BtIV076V4euB+PKgfppkQKUp2jU=
-4,-5,U2l52OhP45IL/f3AYgXN4nVu8jo=,zPEUvV7g9AzztBX/UBT+enyoLkk=
-3,-5,yOYSiVCKbTrl94w/9NMDyg8s3Iw=,34vBn2UIFrtN//5h2vrr07y62co=
-2,-5,yOYSiVCKbTrl94w/9NMDyg8s3Iw=,s38Wk0QU4Z7FyRRM9psSDNivEL8=
-1,-5,yOYSiVCKbTrl94w/9NMDyg8s3Iw=,mLCJBpAarSYS/b6Orp/WlTvczTE=
-12,-4,uTGYnsn7oIuLqsRW9oJNoOLmHxY=,+oH20SVnXFzIMl5vYea9dJyT1GQ=
-11,-4,uTGYnsn7oIuLqsRW9oJNoOLmHxY=,eF33gs3XSWghg7V+dy/P11GmHlM=
-10,-4,uTGYnsn7oIuLqsRW9oJNoOLmHxY=,T5n1Eur5Q1NBJ2A2wBSSDzwOOpU=
-9,-4,uTGYnsn7oIuLqsRW9oJNoOLmHxY=,9pG0YIUZxrqTqlZ/clWGQnFqJXU=
-8,-4,uTGYnsn7oIuLqsRW9oJNoOLmHxY=,2sphjwBJnsZOTw5WQa2zFwIMRb4=
-7,-4,uk1C4wxOOnytt1GWsvSDOlbDAsc=,HJx6ZOCJRJQLIvTfnJxVv4RaPao=
-6,-4,uk1C4wxOOnytt1GWsvSDOlbDAsc=,1Hxui/CQ/55IYXoFSE8sPOsEAgA=
-5,-4,uk1C4wxOOnytt1GWsvSDOlbDAsc=,iW4tIZtRHukQrP1OoRGR7rOXDDM=
-4,-4,uk1C4wxOOnytt1GWsvSDOlbDAsc=,UPm+Hnb+p4iy90pRkhUTUYGQT1o=
-3,-4,uk1C4wxOOnytt1GWsvSDOlbDAsc=,iPdJj55Dt9II5UL/qYojLSpP/NE=
-2,-4,uk1C4wxOOnytt1GWsvSDOlbDAsc=,LlITtdXXZZX7ZEvl5b3j0k3E6EQ=
-1,-4,Yxu5bgrckvcH/o2TtZQTJKBgGm4=,iXSquWdBwtGWaWjsZ62svcsxlY0=
-12,-3,Y0R3STqwg55tlQ0h7Wbwky8Bi2M=,iLOUOAbMaBMFgLtrEILKf3KjfWE=
-11,-3,Y0R3STqwg55tlQ0h7Wbwky8Bi2M=,q+PChWxYgyOG3F7LeVJC8wXyqTw=
-10,-3,Y0R3STqwg55tlQ0h7Wbwky8Bi2M=,1keHtrikjLRVMtUFbZytBpXzf5w=
-9,-3,Y0R3STqwg55tlQ0h7Wbwky8Bi2M=,WeTqMj7oiNec+Kcm2NlW9ThiJK0=
-8,-3,Y0R3STqwg55tlQ0h7Wbwky8Bi2M=,P+fi5fRfcUGRK2oRuL6znIWX6lQ=
-7,-3,Y0R3STqwg55tlQ0h7Wbwky8Bi2M=,YhIWtFmG8n0JhXSg8pwrPT79cL8=
-6,-3,Y0R3STqwg55tlQ0h7Wbwky8Bi2M=,ev1GZqWe4IbXVGcyWJI9Zmf+XfE=
-5,-3,Y0R3STqwg55tlQ0h7Wbwky8Bi2M=,rI1QkLFemLAnEKL8Nx8Qm8aZUlU=
-4,-3,Y0R3STqwg55tlQ0h7Wbwky8Bi2M=,UPm+Hnb+p4iy90pRkhUTUYGQT1o=
-3,-3,Y0R3STqwg55tlQ0h7Wbwky8Bi2M=,yLw0YCMx7DRyOSEILkZsW/f+HGc=
-2,-3,Y0R3STqwg55tlQ0h7Wbwky8Bi2M=,d1Rks9+kjBpApByXG8QJdrx/SlA=
-1,-3,Y0R3STqwg55tlQ0h7Wbwky8Bi2M=,pAnSdR8YAcpkIKPRIqxOzWNNSVs=
-12,-2,WUw+SliKZ4RRDyPzoFH4UEzptqo=,y3S6KwjLbqUAJG5xXrCB0ASH9QU=
-11,-2,WUw+SliKZ4RRDyPzoFH4UEzptqo=,y3S6KwjLbqUAJG5xXrCB0ASH9QU=
-10,-2,WUw+SliKZ4RRDyPzoFH4UEzptqo=,OSnwQPjOYQU9nZ9eyEgPsG7qsqw=
-9,-2,WUw+SliKZ4RRDyPzoFH4UEzptqo=,Wf9X+3Ul9QzDlxyFHtUNzG+yrGE=
-8,-2,WUw+SliKZ4RRDyPzoFH4UEzptqo=,2woR1D8XRsgUj85I0rKRv66/iDk=
-7,-2,WUw+SliKZ4RRDyPzoFH4UEzptqo=,VVAa60BRWEjSNYSt4ybxAbQckkY=
-6,-2,WUw+SliKZ4RRDyPzoFH4UEzptqo=,eoIrwA441mLRRbXWKLj9GU90Dl4=
-5,-2,UEl8bEWarL1gtjzQAbR+DoM6+Vs=,U9s18oy5pO3CNfttQQtcL+PoHR0=
-4,-2,UEl8bEWarL1gtjzQAbR+DoM6+Vs=,ta57x73LIAkLy3z9kjfIGoEGGfg=
-3,-2,UEl8bEWarL1gtjzQAbR+DoM6+Vs=,qHTWx4LH0ku46MYx0Bgtm6wFISw=
-2,-2,UEl8bEWarL1gtjzQAbR+DoM6+Vs=,BeVVVfPTt3HpvCEc5WnH2kMm87c=
-1,-2,UEl8bEWarL1gtjzQAbR+DoM6+Vs=,cT8AQJ60kx49ljm0j44CaIGp4rg=
-12,-1,UEl8bEWarL1gtjzQAbR+DoM6+Vs=,y3S6KwjLbqUAJG5xXrCB0ASH9QU=
-11,-1,UEl8bEWarL1gtjzQAbR+DoM6+Vs=,y3S6KwjLbqUAJG5xXrCB0ASH9QU=
-10,-1,XSpopw3EkymcfYiw4UvDidWIWns=,ZlHVGpdYno4b5ThvOtKFMlTw2w4=
-9,-1,XSpopw3EkymcfYiw4UvDidWIWns=,CwMydMj5PXJegHRWAI0di7baqLE=
-8,-1,XSpopw3EkymcfYiw4UvDidWIWns=,0//ko+HCpshQzIZOupjlLiwj3WM=
-7,-1,XSpopw3EkymcfYiw4UvDidWIWns=,LWDUKdyxEtJWl7z5G2JxJspwpmg=
-6,-1,XSpopw3EkymcfYiw4UvDidWIWns=,gu8fx+PRrwPCL402vNNhZeABpXI=
-5,-1,XSpopw3EkymcfYiw4UvDidWIWns=,N6Nj17SJSyykPszPkPHvTSniOgs=
-4,-1,XSpopw3EkymcfYiw4UvDidWIWns=,JufHVx3UMXnifzlt7NfRmIBQX/8=
-3,-1,XSpopw3EkymcfYiw4UvDidWIWns=,vVwyhs/jhrP06xo4QDXH1TqC39g=
-2,-1,XSpopw3EkymcfYiw4UvDidWIWns=,JrpXMdxf3AkCjsIYqs2hgQBZ1eU=
-1,-1,XSpopw3EkymcfYiw4UvDidWIWns=,22J2q99wGcRZUtgJ5ccfNYm5Iqg=
