-3,0,82pyAhd4dH+kp0SGS609zzJG8aw=,tU/m2KKFbuNbBvtWL0w7M/8FGuA=
-2,0,82pyAhd4dH+kp0SGS609zzJG8aw=,tU/m2KKFbuNbBvtWL0w7M/8FGuA=
-1,0,Dat5aZ+ye9ToOsUgLLz2i5ox1r4=,tU/m2KKFbuNbBvtWL0w7M/8FGuA=
-3,1,Dat5aZ+ye9ToOsUgLLz2i5ox1r4=,OggfcY4WW42hQZVUdb3JPoaIrME=
-2,1,Dat5aZ+ye9ToOsUgLLz2i5ox1r4=,OggfcY4WW42hQZVUdb3JPoaIrME=
-1,1,Dat5aZ+ye9ToOsUgLLz2i5ox1r4=,OggfcY4WW42hQZVUdb3JPoaIrME=
-3,2,Dat5aZ+ye9ToOsUgLLz2i5ox1r4=,/TDK9yTmwUaci0JAoanZKJYMQss=
-2,2,Dat5aZ+ye9ToOsUgLLz2i5ox1r4=,/TDK9yTmwUaci0JAoanZKJYMQss=
-1,2,Dat5aZ+ye9ToOsUgLLz2i5ox1r4=,/TDK9yTmwUaci0JAoanZKJYMQss=
-3,3,Dat5aZ+ye9ToOsUgLLz2i5ox1r4=,uTou3PfuVq9HMjIcBPQH5fghVjA=
-2,3,Dat5aZ+ye9ToOsUgLLz2i5ox1r4=,uTou3PfuVq9HMjIcBPQH5fghVjA=
-1,3,Dat5aZ+ye9ToOsUgLLz2i5ox1r4=,uTou3PfuVq9HMjIcBPQH5fghVjA=
-3,4,Dat5aZ+ye9ToOsUgLLz2i5ox1r4=,uTou3PfuVq9HMjIcBPQH5fghVjA=
-2,4,Dat5aZ+ye9ToOsUgLLz2i5ox1r4=,uTou3PfuVq9HMjIcBPQH5fghVjA=
-1,4,Dat5aZ+ye9ToOsUgLLz2i5ox1r4=,uTou3PfuVq9HMjIcBPQH5fghVjA=
-3,5,Dat5aZ+ye9ToOsUgLLz2i5ox1r4=,/NEE40uB3wgxwJy3ZFcH32bUmn8=
-2,5,Dat5aZ+ye9ToOsUgLLz2i5ox1r4=,/NEE40uB3wgxwJy3ZFcH32bUmn8=
-1,5,Dat5aZ+ye9ToOsUgLLz2i5ox1r4=,/NEE40uB3wgxwJy3ZFcH32bUmn8=
