0,0,Dat5aZ+ye9ToOsUgLLz2i5ox1r4=,tU/m2KKFbuNbBvtWL0w7M/8FGuA=
1,0,Dat5aZ+ye9ToOsUgLLz2i5ox1r4=,tU/m2KKFbuNbBvtWL0w7M/8FGuA=
2,0,Dat5aZ+ye9ToOsUgLLz2i5ox1r4=,tU/m2KKFbuNbBvtWL0w7M/8FGuA=
3,0,Dat5aZ+ye9ToOsUgLLz2i5ox1r4=,tU/m2KKFbuNbBvtWL0w7M/8FGuA=
4,0,Dat5aZ+ye9ToOsUgLLz2i5ox1r4=,tU/m2KKFbuNbBvtWL0w7M/8FGuA=
5,0,Dat5aZ+ye9ToOsUgLLz2i5ox1r4=,tU/m2KKFbuNbBvtWL0w7M/8FGuA=
6,0,Dat5aZ+ye9ToOsUgLLz2i5ox1r4=,tU/m2KKFbuNbBvtWL0w7M/8FGuA=
7,0,Dat5aZ+ye9ToOsUgLLz2i5ox1r4=,tU/m2KKFbuNbBvtWL0w7M/8FGuA=
0,1,Dat5aZ+ye9ToOsUgLLz2i5ox1r4=,OggfcY4WW42hQZVUdb3JPoaIrME=
1,1,Dat5aZ+ye9ToOsUgLLz2i5ox1r4=,OggfcY4WW42hQZVUdb3JPoaIrME=
2,1,Dat5aZ+ye9ToOsUgLLz2i5ox1r4=,OggfcY4WW42hQZVUdb3JPoaIrME=
3,1,Dat5aZ+ye9ToOsUgLLz2i5ox1r4=,OggfcY4WW42hQZVUdb3JPoaIrME=
4,1,Dat5aZ+ye9ToOsUgLLz2i5ox1r4=,OggfcY4WW42hQZVUdb3JPoaIrME=
5,1,Dat5aZ+ye9ToOsUgLLz2i5ox1r4=,/TDK9yTmwUaci0JAoanZKJYMQss=
6,1,Dat5aZ+ye9ToOsUgLLz2i5ox1r4=,/TDK9yTmwUaci0JAoanZKJYMQss=
7,1,Dat5aZ+ye9ToOsUgLLz2i5ox1r4=,/TDK9yTmwUaci0JAoanZKJYMQss=
0,2,Dat5aZ+ye9ToOsUgLLz2i5ox1r4=,/TDK9yTmwUaci0JAoanZKJYMQss=
1,2,Dat5aZ+ye9ToOsUgLLz2i5ox1r4=,/TDK9yTmwUaci0JAoanZKJYMQss=
2,2,Dat5aZ+ye9ToOsUgLLz2i5ox1r4=,/TDK9yTmwUaci0JAoanZKJYMQss=
3,2,Dat5aZ+ye9ToOsUgLLz2i5ox1r4=,/TDK9yTmwUaci0JAoanZKJYMQss=
4,2,Dat5aZ+ye9ToOsUgLLz2i5ox1r4=,/TDK9yTmwUaci0JAoanZKJYMQss=
5,2,Dat5aZ+ye9ToOsUgLLz2i5ox1r4=,/TDK9yTmwUaci0JAoanZKJYMQss=
6,2,Dat5aZ+ye9ToOsUgLLz2i5ox1r4=,/TDK9yTmwUaci0JAoanZKJYMQss=
7,2,Dat5aZ+ye9ToOsUgLLz2i5ox1r4=,C1LRx27zb8TJ5aXO3ebIhnxlQ7c=
0,3,Dat5aZ+ye9ToOsUgLLz2i5ox1r4=,uTou3PfuVq9HMjIcBPQH5fghVjA=
1,3,Dat5aZ+ye9ToOsUgLLz2i5ox1r4=,uTou3PfuVq9HMjIcBPQH5fghVjA=
2,3,Dat5aZ+ye9ToOsUgLLz2i5ox1r4=,uTou3PfuVq9HMjIcBPQH5fghVjA=
3,3,Dat5aZ+ye9ToOsUgLLz2i5ox1r4=,uTou3PfuVq9HMjIcBPQH5fghVjA=
4,3,Dat5aZ+ye9ToOsUgLLz2i5ox1r4=,uTou3PfuVq9HMjIcBPQH5fghVjA=
5,3,Dat5aZ+ye9ToOsUgLLz2i5ox1r4=,uTou3PfuVq9HMjIcBPQH5fghVjA=
6,3,Dat5aZ+ye9ToOsUgLLz2i5ox1r4=,uTou3PfuVq9HMjIcBPQH5fghVjA=
7,3,Dat5aZ+ye9ToOsUgLLz2i5ox1r4=,uTou3PfuVq9HMjIcBPQH5fghVjA=
0,4,Dat5aZ+ye9ToOsUgLLz2i5ox1r4=,uTou3PfuVq9HMjIcBPQH5fghVjA=
1,4,Dat5aZ+ye9ToOsUgLLz2i5ox1r4=,H8MkQ7cum/MEd3StzV7YWpjE40A=
2,4,Dat5aZ+ye9ToOsUgLLz2i5ox1r4=,E6KhXdGuyxXNA2Nqlw3se+XNbEI=
3,4,Dat5aZ+ye9ToOsUgLLz2i5ox1r4=,E6KhXdGuyxXNA2Nqlw3se+XNbEI=
4,4,Dat5aZ+ye9ToOsUgLLz2i5ox1r4=,E6KhXdGuyxXNA2Nqlw3se+XNbEI=
5,4,Dat5aZ+ye9ToOsUgLLz2i5ox1r4=,E6KhXdGuyxXNA2Nqlw3se+XNbEI=
6,4,Dat5aZ+ye9ToOsUgLLz2i5ox1r4=,E6KhXdGuyxXNA2Nqlw3se+XNbEI=
7,4,Dat5aZ+ye9ToOsUgLLz2i5ox1r4=,E6KhXdGuyxXNA2Nqlw3se+XNbEI=
0,5,Dat5aZ+ye9ToOsUgLLz2i5ox1r4=,/NEE40uB3wgxwJy3ZFcH32bUmn8=
1,5,Dat5aZ+ye9ToOsUgLLz2i5ox1r4=,/NEE40uB3wgxwJy3ZFcH32bUmn8=
2,5,Dat5aZ+ye9ToOsUgLLz2i5ox1r4=,/NEE40uB3wgxwJy3ZFcH32bUmn8=
3,5,Dat5aZ+ye9ToOsUgLLz2i5ox1r4=,/NEE40uB3wgxwJy3ZFcH32bUmn8=
4,5,Dat5aZ+ye9ToOsUgLLz2i5ox1r4=,/NEE40uB3wgxwJy3ZFcH32bUmn8=
5,5,Dat5aZ+ye9ToOsUgLLz2i5ox1r4=,/NEE40uB3wgxwJy3ZFcH32bUmn8=
6,5,Dat5aZ+ye9ToOsUgLLz2i5ox1r4=,/NEE40uB3wgxwJy3ZFcH32bUmn8=
7,5,Dat5aZ+ye9ToOsUgLLz2i5ox1r4=,/NEE40uB3wgxwJy3ZFcH32bUmn8=
