-15,-2,BRsDTKZAT0Kg0sRRrZhsz9zyDS0=,8R5xSrCCNzbXO54zL7fJsz8dFdk=
-14,-2,BRsDTKZAT0Kg0sRRrZhsz9zyDS0=,oWFiO6RMF64EwVtKW7U+mW0+Xr4=
-14,-3,BRsDTKZAT0Kg0sRRrZhsz9zyDS0=,7qtr/MbCa3F3n1qeleW9aBl0ujc=
-15,-3,BRsDTKZAT0Kg0sRRrZhsz9zyDS0=,4NlbidPFpTdo1YvBD0wkCP9Vz+Q=
-13,-3,JPLNYKr1nvyeCqT2KqXKYD6olho=,7qtr/MbCa3F3n1qeleW9aBl0ujc=
-12,-3,JPLNYKr1nvyeCqT2KqXKYD6olho=,nCKdtiEUJ/2Lzl1dJpJDU9kDs98=
-13,-2,JPLNYKr1nvyeCqT2KqXKYD6olho=,oWFiO6RMF64EwVtKW7U+mW0+Xr4=
-12,-2,JPLNYKr1nvyeCqT2KqXKYD6olho=,T63vfR+nlhfl0O2Z2s8v0EXk0k4=
-10,-2,JPLNYKr1nvyeCqT2KqXKYD6olho=,UtQqsSd/7jY+g26E9bL4Ctf+nVI=
-10,-3,JPLNYKr1nvyeCqT2KqXKYD6olho=,4Gjd9KKYmQBOoQfc/pY0EE2Fvg4=
-11,-2,JPLNYKr1nvyeCqT2KqXKYD6olho=,T63vfR+nlhfl0O2Z2s8v0EXk0k4=
-11,-3,JPLNYKr1nvyeCqT2KqXKYD6olho=,nCKdtiEUJ/2Lzl1dJpJDU9kDs98=
-9,-2,cFph5ZOMaZ4hRN9QHpb9okePizM=,UtQqsSd/7jY+g26E9bL4Ctf+nVI=
-8,-3,cFph5ZOMaZ4hRN9QHpb9okePizM=,Uumic3UYJRiHMhlsrP6AfcZpBis=
-8,-2,cFph5ZOMaZ4hRN9QHpb9okePizM=,WFKf+2oaFNMMlQAYzB+H9VL94TY=
-9,-3,cFph5ZOMaZ4hRN9QHpb9okePizM=,4Gjd9KKYmQBOoQfc/pY0EE2Fvg4=
-6,-2,RG+JjcQawoHIcaXxyLYPk91fFGs=,QJ0xEKsqx2cKODapjr1W6xF9HEU=
-6,-3,RG+JjcQawoHIcaXxyLYPk91fFGs=,omyOCqm7DnMPkGxEMyhqGCE6ls8=
-7,-2,RG+JjcQawoHIcaXxyLYPk91fFGs=,WFKf+2oaFNMMlQAYzB+H9VL94TY=
-7,-3,RG+JjcQawoHIcaXxyLYPk91fFGs=,Uumic3UYJRiHMhlsrP6AfcZpBis=
-4,-5,k2Vaeb9WpJQe4twWa9vm+hMoDfU=,B84jpUjX6T2v30HT50FSIpWsI7I=
-5,-4,k2Vaeb9WpJQe4twWa9vm+hMoDfU=,omyOCqm7DnMPkGxEMyhqGCE6ls8=
-4,-4,k2Vaeb9WpJQe4twWa9vm+hMoDfU=,CEliLEU8Pt4dK6YWDM8RmxFyqcs=
-5,-5,k2Vaeb9WpJQe4twWa9vm+hMoDfU=,qclaA0btCsPU57qmG7ySpGaooI8=
-5,-2,McantFPGnBP9SyfX11MeLAfSUZI=,QJ0xEKsqx2cKODapjr1W6xF9HEU=
-5,-3,McantFPGnBP9SyfX11MeLAfSUZI=,omyOCqm7DnMPkGxEMyhqGCE6ls8=
-4,-2,McantFPGnBP9SyfX11MeLAfSUZI=,p9GCErxW9116Ff/nw2fF2LwYbU4=
-4,-3,McantFPGnBP9SyfX11MeLAfSUZI=,CEliLEU8Pt4dK6YWDM8RmxFyqcs=
-3,-4,AqFJ6UzG+a11mry/JebSfbhx1t0=,CEliLEU8Pt4dK6YWDM8RmxFyqcs=
-3,-5,AqFJ6UzG+a11mry/JebSfbhx1t0=,B84jpUjX6T2v30HT50FSIpWsI7I=
-2,-5,AqFJ6UzG+a11mry/JebSfbhx1t0=,0lKXKrOPbzrEI+sK2gUp5KBJcDo=
-2,-4,AqFJ6UzG+a11mry/JebSfbhx1t0=,EyWWBHJyo3FgWKcE6NFYKqGgGBc=
-3,-7,d98w7Juk0VdN+fT1Z9QbaA92qqU=,G3hfRQEI6U4zS6rRKDdZNxOMGlo=
-2,-6,d98w7Juk0VdN+fT1Z9QbaA92qqU=,0lKXKrOPbzrEI+sK2gUp5KBJcDo=
-2,-7,d98w7Juk0VdN+fT1Z9QbaA92qqU=,hzPRANFgv3JkLjnJrHym37nlwOg=
-3,-6,d98w7Juk0VdN+fT1Z9QbaA92qqU=,B84jpUjX6T2v30HT50FSIpWsI7I=
-2,-8,rH4N/l54lLm7hV/bz6QEXzKthgc=,hzPRANFgv3JkLjnJrHym37nlwOg=
-3,-9,rH4N/l54lLm7hV/bz6QEXzKthgc=,7SMBWkJSGPjkJd/PjI9PWI570WE=
-2,-9,rH4N/l54lLm7hV/bz6QEXzKthgc=,nWuWPAAjfe8VpqwPRBQrIiCh9IY=
-3,-8,rH4N/l54lLm7hV/bz6QEXzKthgc=,G3hfRQEI6U4zS6rRKDdZNxOMGlo=
-2,-3,rH4N/l54lLm7hV/bz6QEXzKthgc=,EyWWBHJyo3FgWKcE6NFYKqGgGBc=
-3,-3,rH4N/l54lLm7hV/bz6QEXzKthgc=,CEliLEU8Pt4dK6YWDM8RmxFyqcs=
-3,-2,rH4N/l54lLm7hV/bz6QEXzKthgc=,p9GCErxW9116Ff/nw2fF2LwYbU4=
-2,-2,rH4N/l54lLm7hV/bz6QEXzKthgc=,/cGtt2DWJMTBHaDcXz51TrlaEYk=
-4,-7,N/iGkfIEjGK+wuPMfI06LwvLNAs=,G3hfRQEI6U4zS6rRKDdZNxOMGlo=
-4,-6,N/iGkfIEjGK+wuPMfI06LwvLNAs=,B84jpUjX6T2v30HT50FSIpWsI7I=
-5,-6,N/iGkfIEjGK+wuPMfI06LwvLNAs=,qclaA0btCsPU57qmG7ySpGaooI8=
-5,-8,N/iGkfIEjGK+wuPMfI06LwvLNAs=,hxZ0yHbnFGAqT6PwNx23uo8eNh8=
-4,-9,N/iGkfIEjGK+wuPMfI06LwvLNAs=,7SMBWkJSGPjkJd/PjI9PWI570WE=
-5,-9,N/iGkfIEjGK+wuPMfI06LwvLNAs=,gBVyu/IQ2dtOWxQ/o9DV6wyJSP4=
-4,-8,N/iGkfIEjGK+wuPMfI06LwvLNAs=,G3hfRQEI6U4zS6rRKDdZNxOMGlo=
-5,-7,N/iGkfIEjGK+wuPMfI06LwvLNAs=,hxZ0yHbnFGAqT6PwNx23uo8eNh8=
-5,-11,N/iGkfIEjGK+wuPMfI06LwvLNAs=,Xvr7vXh2nFMBkTC5ojAE9pr1Q8k=
-4,-11,N/iGkfIEjGK+wuPMfI06LwvLNAs=,m9PHZEevyYOCRoSw5ghMDykbbsE=
-5,-10,N/iGkfIEjGK+wuPMfI06LwvLNAs=,gBVyu/IQ2dtOWxQ/o9DV6wyJSP4=
-4,-10,N/iGkfIEjGK+wuPMfI06LwvLNAs=,7SMBWkJSGPjkJd/PjI9PWI570WE=
-3,-11,VC3G2UkCOcHaAWpuNdPLWKC1DZU=,m9PHZEevyYOCRoSw5ghMDykbbsE=
-2,-11,VC3G2UkCOcHaAWpuNdPLWKC1DZU=,aqCV/XsGizSbO4H8NGCj97LH2g0=
-2,-10,VC3G2UkCOcHaAWpuNdPLWKC1DZU=,nWuWPAAjfe8VpqwPRBQrIiCh9IY=
-3,-10,VC3G2UkCOcHaAWpuNdPLWKC1DZU=,7SMBWkJSGPjkJd/PjI9PWI570WE=
-6,-11,Uq1hPuh67vRIBILPQ0fMMVcungw=,Xvr7vXh2nFMBkTC5ojAE9pr1Q8k=
-6,-10,Uq1hPuh67vRIBILPQ0fMMVcungw=,gBVyu/IQ2dtOWxQ/o9DV6wyJSP4=
-7,-10,Uq1hPuh67vRIBILPQ0fMMVcungw=,V7kjWwYzBCUMUjuL690zKvLYSDI=
-7,-11,Uq1hPuh67vRIBILPQ0fMMVcungw=,UxUAFc2+Q/eki9qpKbtcG+IrFLA=
-8,-10,XdsSTKnagdNx6ppLR1z4u0sq+wM=,V7kjWwYzBCUMUjuL690zKvLYSDI=
-9,-10,XdsSTKnagdNx6ppLR1z4u0sq+wM=,EMNcFL1/jaaMg2JrifQTUjkpfjk=
-9,-11,XdsSTKnagdNx6ppLR1z4u0sq+wM=,g87DaGkIO50y+gRvCPhjJH3YSlc=
-8,-11,XdsSTKnagdNx6ppLR1z4u0sq+wM=,UxUAFc2+Q/eki9qpKbtcG+IrFLA=
-10,-10,+wo8eEkjP5F/CijhL1h8te0MdAw=,EMNcFL1/jaaMg2JrifQTUjkpfjk=
-10,-11,+wo8eEkjP5F/CijhL1h8te0MdAw=,g87DaGkIO50y+gRvCPhjJH3YSlc=
-11,-10,+wo8eEkjP5F/CijhL1h8te0MdAw=,j3DDRO/lc9zBInwhj7eO093oOtQ=
-11,-11,+wo8eEkjP5F/CijhL1h8te0MdAw=,4UQ8eEHl5lti7OCcteYLmcHw4hQ=
-13,-10,IxPA1iHZBAWwpznhp8qUqh/Tg0c=,sU1uEqhaz4b4nqft1JjJM4wcbNo=
-12,-10,IxPA1iHZBAWwpznhp8qUqh/Tg0c=,j3DDRO/lc9zBInwhj7eO093oOtQ=
-13,-11,IxPA1iHZBAWwpznhp8qUqh/Tg0c=,Mr4AU8S/YULDpX5YWK9tAj+8tgg=
-12,-11,IxPA1iHZBAWwpznhp8qUqh/Tg0c=,4UQ8eEHl5lti7OCcteYLmcHw4hQ=
-13,-8,2puaov9ax5povqNKunsr+1Sr7FI=,xPJYyHHskK+Q3PRQL0OjVzQSaUw=
-12,-8,2puaov9ax5povqNKunsr+1Sr7FI=,II5RX1siE1nGQo2DTRYsr+ZzPdI=
-12,-9,2puaov9ax5povqNKunsr+1Sr7FI=,j3DDRO/lc9zBInwhj7eO093oOtQ=
-13,-9,2puaov9ax5povqNKunsr+1Sr7FI=,sU1uEqhaz4b4nqft1JjJM4wcbNo=
-12,-6,2puaov9ax5povqNKunsr+1Sr7FI=,9hpVBBkrqdK6XXdW3YXGlJmLo88=
-13,-4,2puaov9ax5povqNKunsr+1Sr7FI=,7qtr/MbCa3F3n1qeleW9aBl0ujc=
-13,-5,2puaov9ax5povqNKunsr+1Sr7FI=,uUinKmCLOd0OZP750QDqquwXQgs=
-12,-7,2puaov9ax5povqNKunsr+1Sr7FI=,II5RX1siE1nGQo2DTRYsr+ZzPdI=
-13,-6,2puaov9ax5povqNKunsr+1Sr7FI=,uUinKmCLOd0OZP750QDqquwXQgs=
-12,-5,2puaov9ax5povqNKunsr+1Sr7FI=,9hpVBBkrqdK6XXdW3YXGlJmLo88=
-12,-4,2puaov9ax5povqNKunsr+1Sr7FI=,nCKdtiEUJ/2Lzl1dJpJDU9kDs98=
-13,-7,2puaov9ax5povqNKunsr+1Sr7FI=,xPJYyHHskK+Q3PRQL0OjVzQSaUw=
-15,-4,JztPnXJzMIs5wXgE/FDr10qtxiI=,4NlbidPFpTdo1YvBD0wkCP9Vz+Q=
-14,-4,JztPnXJzMIs5wXgE/FDr10qtxiI=,7qtr/MbCa3F3n1qeleW9aBl0ujc=
-14,-5,JztPnXJzMIs5wXgE/FDr10qtxiI=,uUinKmCLOd0OZP750QDqquwXQgs=
-15,-5,JztPnXJzMIs5wXgE/FDr10qtxiI=,Jg4T9K2UfAf1ncVF3Y0NqO72P64=
-11,-8,JztPnXJzMIs5wXgE/FDr10qtxiI=,II5RX1siE1nGQo2DTRYsr+ZzPdI=
-10,-9,JztPnXJzMIs5wXgE/FDr10qtxiI=,EMNcFL1/jaaMg2JrifQTUjkpfjk=
-11,-9,JztPnXJzMIs5wXgE/FDr10qtxiI=,j3DDRO/lc9zBInwhj7eO093oOtQ=
-10,-8,JztPnXJzMIs5wXgE/FDr10qtxiI=,SthPeb1xfUJ1/L98OktFSsU4Fvo=
-10,-4,JztPnXJzMIs5wXgE/FDr10qtxiI=,4Gjd9KKYmQBOoQfc/pY0EE2Fvg4=
-10,-6,y36J12+/2IqXazE6jT7XsN0/WwY=,gcJP6x/u6XlNzZ/j4TBwCQ7pZsE=
-10,-5,y36J12+/2IqXazE6jT7XsN0/WwY=,gcJP6x/u6XlNzZ/j4TBwCQ7pZsE=
-11,-6,y36J12+/2IqXazE6jT7XsN0/WwY=,9hpVBBkrqdK6XXdW3YXGlJmLo88=
-11,-5,y36J12+/2IqXazE6jT7XsN0/WwY=,9hpVBBkrqdK6XXdW3YXGlJmLo88=
-10,-7,y36J12+/2IqXazE6jT7XsN0/WwY=,SthPeb1xfUJ1/L98OktFSsU4Fvo=
-11,-7,y36J12+/2IqXazE6jT7XsN0/WwY=,II5RX1siE1nGQo2DTRYsr+ZzPdI=
-11,-4,y36J12+/2IqXazE6jT7XsN0/WwY=,nCKdtiEUJ/2Lzl1dJpJDU9kDs98=
-15,-1,y36J12+/2IqXazE6jT7XsN0/WwY=,8R5xSrCCNzbXO54zL7fJsz8dFdk=
-14,-1,y36J12+/2IqXazE6jT7XsN0/WwY=,oWFiO6RMF64EwVtKW7U+mW0+Xr4=
-10,-1,y36J12+/2IqXazE6jT7XsN0/WwY=,UtQqsSd/7jY+g26E9bL4Ctf+nVI=
-8,-1,y36J12+/2IqXazE6jT7XsN0/WwY=,WFKf+2oaFNMMlQAYzB+H9VL94TY=
-9,-1,y36J12+/2IqXazE6jT7XsN0/WwY=,UtQqsSd/7jY+g26E9bL4Ctf+nVI=
-13,-1,y36J12+/2IqXazE6jT7XsN0/WwY=,oWFiO6RMF64EwVtKW7U+mW0+Xr4=
-12,-1,y36J12+/2IqXazE6jT7XsN0/WwY=,T63vfR+nlhfl0O2Z2s8v0EXk0k4=
-11,-1,y36J12+/2IqXazE6jT7XsN0/WwY=,T63vfR+nlhfl0O2Z2s8v0EXk0k4=
-6,-1,y36J12+/2IqXazE6jT7XsN0/WwY=,QJ0xEKsqx2cKODapjr1W6xF9HEU=
-7,-1,y36J12+/2IqXazE6jT7XsN0/WwY=,WFKf+2oaFNMMlQAYzB+H9VL94TY=
-5,-1,eZVxL9W1iuv4X+t3t87V4N97EYg=,QJ0xEKsqx2cKODapjr1W6xF9HEU=
-4,-1,eZVxL9W1iuv4X+t3t87V4N97EYg=,p9GCErxW9116Ff/nw2fF2LwYbU4=
-8,-4,eZVxL9W1iuv4X+t3t87V4N97EYg=,Uumic3UYJRiHMhlsrP6AfcZpBis=
-7,-4,eZVxL9W1iuv4X+t3t87V4N97EYg=,Uumic3UYJRiHMhlsrP6AfcZpBis=
-6,-4,eZVxL9W1iuv4X+t3t87V4N97EYg=,omyOCqm7DnMPkGxEMyhqGCE6ls8=
-9,-4,eZVxL9W1iuv4X+t3t87V4N97EYg=,4Gjd9KKYmQBOoQfc/pY0EE2Fvg4=
-9,-5,eZVxL9W1iuv4X+t3t87V4N97EYg=,gcJP6x/u6XlNzZ/j4TBwCQ7pZsE=
-8,-5,eZVxL9W1iuv4X+t3t87V4N97EYg=,kaCB4lNyFZ0VE6xnr8vvaXq4nE0=
-7,-5,eZVxL9W1iuv4X+t3t87V4N97EYg=,kaCB4lNyFZ0VE6xnr8vvaXq4nE0=
-6,-5,eZVxL9W1iuv4X+t3t87V4N97EYg=,qclaA0btCsPU57qmG7ySpGaooI8=
-2,-1,eZVxL9W1iuv4X+t3t87V4N97EYg=,/cGtt2DWJMTBHaDcXz51TrlaEYk=
-3,-1,eZVxL9W1iuv4X+t3t87V4N97EYg=,p9GCErxW9116Ff/nw2fF2LwYbU4=
-6,-6,eZVxL9W1iuv4X+t3t87V4N97EYg=,qclaA0btCsPU57qmG7ySpGaooI8=
-9,-7,eZVxL9W1iuv4X+t3t87V4N97EYg=,SthPeb1xfUJ1/L98OktFSsU4Fvo=
-9,-9,eZVxL9W1iuv4X+t3t87V4N97EYg=,EMNcFL1/jaaMg2JrifQTUjkpfjk=
-7,-9,eZVxL9W1iuv4X+t3t87V4N97EYg=,V7kjWwYzBCUMUjuL690zKvLYSDI=
-6,-9,eZVxL9W1iuv4X+t3t87V4N97EYg=,gBVyu/IQ2dtOWxQ/o9DV6wyJSP4=
-7,-7,eZVxL9W1iuv4X+t3t87V4N97EYg=,OBUtDGSFloOMCzlw9UHfhIfpHPg=
-9,-6,eZVxL9W1iuv4X+t3t87V4N97EYg=,gcJP6x/u6XlNzZ/j4TBwCQ7pZsE=
-8,-7,eZVxL9W1iuv4X+t3t87V4N97EYg=,OBUtDGSFloOMCzlw9UHfhIfpHPg=
-6,-7,eZVxL9W1iuv4X+t3t87V4N97EYg=,hxZ0yHbnFGAqT6PwNx23uo8eNh8=
-7,-8,eZVxL9W1iuv4X+t3t87V4N97EYg=,OBUtDGSFloOMCzlw9UHfhIfpHPg=
-8,-6,eZVxL9W1iuv4X+t3t87V4N97EYg=,kaCB4lNyFZ0VE6xnr8vvaXq4nE0=
-6,-8,eZVxL9W1iuv4X+t3t87V4N97EYg=,hxZ0yHbnFGAqT6PwNx23uo8eNh8=
-9,-8,eZVxL9W1iuv4X+t3t87V4N97EYg=,SthPeb1xfUJ1/L98OktFSsU4Fvo=
-8,-9,eZVxL9W1iuv4X+t3t87V4N97EYg=,V7kjWwYzBCUMUjuL690zKvLYSDI=
-8,-8,eZVxL9W1iuv4X+t3t87V4N97EYg=,OBUtDGSFloOMCzlw9UHfhIfpHPg=
-7,-6,eZVxL9W1iuv4X+t3t87V4N97EYg=,kaCB4lNyFZ0VE6xnr8vvaXq4nE0=
-1,-2,eZVxL9W1iuv4X+t3t87V4N97EYg=,/cGtt2DWJMTBHaDcXz51TrlaEYk=
-1,-3,LIshTllZQtsLyrVt3oD32NdscJQ=,EyWWBHJyo3FgWKcE6NFYKqGgGBc=
-1,-9,LIshTllZQtsLyrVt3oD32NdscJQ=,nWuWPAAjfe8VpqwPRBQrIiCh9IY=
-1,-8,LIshTllZQtsLyrVt3oD32NdscJQ=,hzPRANFgv3JkLjnJrHym37nlwOg=
-1,-10,LIshTllZQtsLyrVt3oD32NdscJQ=,nWuWPAAjfe8VpqwPRBQrIiCh9IY=
-1,-5,LIshTllZQtsLyrVt3oD32NdscJQ=,0lKXKrOPbzrEI+sK2gUp5KBJcDo=
-1,-6,LIshTllZQtsLyrVt3oD32NdscJQ=,0lKXKrOPbzrEI+sK2gUp5KBJcDo=
-1,-11,LIshTllZQtsLyrVt3oD32NdscJQ=,aqCV/XsGizSbO4H8NGCj97LH2g0=
-1,-4,LIshTllZQtsLyrVt3oD32NdscJQ=,EyWWBHJyo3FgWKcE6NFYKqGgGBc=
-1,-7,LIshTllZQtsLyrVt3oD32NdscJQ=,hzPRANFgv3JkLjnJrHym37nlwOg=
-2,-13,VyWXDaIoaHCuyapqcmQxmLqTyR8=,qR1PmTMtfwBsmQ+wpPWoAPu7NBw=
-3,-13,VyWXDaIoaHCuyapqcmQxmLqTyR8=,ipUkH5B4D/LkpJvI4Qvn2EY27AE=
-2,-12,VyWXDaIoaHCuyapqcmQxmLqTyR8=,aqCV/XsGizSbO4H8NGCj97LH2g0=
-3,-12,VyWXDaIoaHCuyapqcmQxmLqTyR8=,m9PHZEevyYOCRoSw5ghMDykbbsE=
-6,-12,M5a6RcEJvE/G9AEeOJSmywB7owg=,Xvr7vXh2nFMBkTC5ojAE9pr1Q8k=
-7,-12,M5a6RcEJvE/G9AEeOJSmywB7owg=,UxUAFc2+Q/eki9qpKbtcG+IrFLA=
-5,-13,M5a6RcEJvE/G9AEeOJSmywB7owg=,Dr7QTUdmYTheaGPkPWycB9VyJRo=
-7,-13,M5a6RcEJvE/G9AEeOJSmywB7owg=,1+Yf37zYLNKhuudSmdu3DwpQFDM=
-6,-13,M5a6RcEJvE/G9AEeOJSmywB7owg=,Dr7QTUdmYTheaGPkPWycB9VyJRo=
