-15,-2,BRsDTKZAT0Kg0sRRrZhsz9zyDS0=,8R5xSrCCNzbXO54zL7fJsz8dFdk=
-4,-13,M5a6RcEJvE/G9AEeOJSmywB7owg=,ipUkH5B4D/LkpJvI4Qvn2EY27AE=
-5,-12,M5a6RcEJvE/G9AEeOJSmywB7owg=,Xvr7vXh2nFMBkTC5ojAE9pr1Q8k=
-4,-12,M5a6RcEJvE/G9AEeOJSmywB7owg=,m9PHZEevyYOCRoSw5ghMDykbbsE=
-8,-12,kVUchpL40fp9sfGjhEtu+KdGYGs=,UxUAFc2+Q/eki9qpKbtcG+IrFLA=
-9,-12,kVUchpL40fp9sfGjhEtu+KdGYGs=,g87DaGkIO50y+gRvCPhjJH3YSlc=
-8,-13,kVUchpL40fp9sfGjhEtu+KdGYGs=,1+Yf37zYLNKhuudSmdu3DwpQFDM=
-9,-13,kVUchpL40fp9sfGjhEtu+KdGYGs=,WRWWpQlNqXU7ibgsdT5KdSHMHLA=
-8,-14,kVUchpL40fp9sfGjhEtu+KdGYGs=,1+Yf37zYLNKhuudSmdu3DwpQFDM=
-9,-14,kVUchpL40fp9sfGjhEtu+KdGYGs=,WRWWpQlNqXU7ibgsdT5KdSHMHLA=
-8,-15,kVUchpL40fp9sfGjhEtu+KdGYGs=,WEsHOtXsQP6EtUWiZXGOwih4KPY=
-9,-15,kVUchpL40fp9sfGjhEtu+KdGYGs=,ZJtLxePpj2eybJvLjmoD5y5853g=
-6,-14,H+thVPAa4AAoX3uX/rCUKF9YtzI=,Dr7QTUdmYTheaGPkPWycB9VyJRo=
-7,-14,H+thVPAa4AAoX3uX/rCUKF9YtzI=,1+Yf37zYLNKhuudSmdu3DwpQFDM=
-7,-15,H+thVPAa4AAoX3uX/rCUKF9YtzI=,WEsHOtXsQP6EtUWiZXGOwih4KPY=
-6,-15,H+thVPAa4AAoX3uX/rCUKF9YtzI=,Izgy/uFhmXsZturzjCXXJiGXtUU=
-10,-12,SFxzhQmeZkMFjhzJI1X/7ze6zbw=,g87DaGkIO50y+gRvCPhjJH3YSlc=
-11,-12,SFxzhQmeZkMFjhzJI1X/7ze6zbw=,4UQ8eEHl5lti7OCcteYLmcHw4hQ=
-10,-13,4x6Q3t+Y96podFb54hs2WYnqdV4=,WRWWpQlNqXU7ibgsdT5KdSHMHLA=
-10,-14,4x6Q3t+Y96podFb54hs2WYnqdV4=,WRWWpQlNqXU7ibgsdT5KdSHMHLA=
-11,-14,4x6Q3t+Y96podFb54hs2WYnqdV4=,yfiTi33+e3rX3AExpQDXQrqEntE=
-11,-15,4x6Q3t+Y96podFb54hs2WYnqdV4=,QpAX2yHIFlinDazPzUHzXcbFrH0=
-10,-15,4x6Q3t+Y96podFb54hs2WYnqdV4=,ZJtLxePpj2eybJvLjmoD5y5853g=
-11,-13,4x6Q3t+Y96podFb54hs2WYnqdV4=,yfiTi33+e3rX3AExpQDXQrqEntE=
-13,-12,4x6Q3t+Y96podFb54hs2WYnqdV4=,Mr4AU8S/YULDpX5YWK9tAj+8tgg=
-12,-12,4x6Q3t+Y96podFb54hs2WYnqdV4=,4UQ8eEHl5lti7OCcteYLmcHw4hQ=
-13,-13,4x6Q3t+Y96podFb54hs2WYnqdV4=,JPPo6sr+b7dKW5ZbIdQopMHdnqs=
-12,-13,4x6Q3t+Y96podFb54hs2WYnqdV4=,yfiTi33+e3rX3AExpQDXQrqEntE=
-13,-14,4x6Q3t+Y96podFb54hs2WYnqdV4=,JPPo6sr+b7dKW5ZbIdQopMHdnqs=
-13,-15,4x6Q3t+Y96podFb54hs2WYnqdV4=,qoT7EketsBZBWQzbFSitZ/VXKNQ=
-12,-14,4x6Q3t+Y96podFb54hs2WYnqdV4=,yfiTi33+e3rX3AExpQDXQrqEntE=
-12,-15,4x6Q3t+Y96podFb54hs2WYnqdV4=,QpAX2yHIFlinDazPzUHzXcbFrH0=
-15,-14,h53JA0hqKtzFdsAsqQMdGZLq29A=,zL9jwHdiczLSru/4oJcVKoKlQdE=
-14,-14,h53JA0hqKtzFdsAsqQMdGZLq29A=,JPPo6sr+b7dKW5ZbIdQopMHdnqs=
-14,-15,h53JA0hqKtzFdsAsqQMdGZLq29A=,qoT7EketsBZBWQzbFSitZ/VXKNQ=
-15,-15,h53JA0hqKtzFdsAsqQMdGZLq29A=,J6uadALuDfEE63m2osNFZg5GPO0=
-15,-12,h53JA0hqKtzFdsAsqQMdGZLq29A=,UYO+2eG9+qUQfSDmCgX98zxN8+Q=
-14,-12,h53JA0hqKtzFdsAsqQMdGZLq29A=,Mr4AU8S/YULDpX5YWK9tAj+8tgg=
-14,-13,h53JA0hqKtzFdsAsqQMdGZLq29A=,JPPo6sr+b7dKW5ZbIdQopMHdnqs=
-15,-13,h53JA0hqKtzFdsAsqQMdGZLq29A=,zL9jwHdiczLSru/4oJcVKoKlQdE=
-16,-4,h53JA0hqKtzFdsAsqQMdGZLq29A=,4NlbidPFpTdo1YvBD0wkCP9Vz+Q=
-16,-5,h53JA0hqKtzFdsAsqQMdGZLq29A=,Jg4T9K2UfAf1ncVF3Y0NqO72P64=
-14,-10,h53JA0hqKtzFdsAsqQMdGZLq29A=,sU1uEqhaz4b4nqft1JjJM4wcbNo=
-16,-2,h53JA0hqKtzFdsAsqQMdGZLq29A=,8R5xSrCCNzbXO54zL7fJsz8dFdk=
-15,-11,h53JA0hqKtzFdsAsqQMdGZLq29A=,UYO+2eG9+qUQfSDmCgX98zxN8+Q=
-16,-10,h53JA0hqKtzFdsAsqQMdGZLq29A=,TU/EXaVi4hNC94LXF1bJOb7vXSc=
-16,-3,h53JA0hqKtzFdsAsqQMdGZLq29A=,4NlbidPFpTdo1YvBD0wkCP9Vz+Q=
-16,-11,h53JA0hqKtzFdsAsqQMdGZLq29A=,UYO+2eG9+qUQfSDmCgX98zxN8+Q=
-15,-10,h53JA0hqKtzFdsAsqQMdGZLq29A=,TU/EXaVi4hNC94LXF1bJOb7vXSc=
-14,-11,sS3vShGlumYWvi/s4Br4UT4Spd0=,Mr4AU8S/YULDpX5YWK9tAj+8tgg=
-16,-13,sS3vShGlumYWvi/s4Br4UT4Spd0=,zL9jwHdiczLSru/4oJcVKoKlQdE=
-16,-15,sS3vShGlumYWvi/s4Br4UT4Spd0=,J6uadALuDfEE63m2osNFZg5GPO0=
-16,-12,sS3vShGlumYWvi/s4Br4UT4Spd0=,UYO+2eG9+qUQfSDmCgX98zxN8+Q=
-16,-14,sS3vShGlumYWvi/s4Br4UT4Spd0=,zL9jwHdiczLSru/4oJcVKoKlQdE=
-13,-16,sS3vShGlumYWvi/s4Br4UT4Spd0=,qoT7EketsBZBWQzbFSitZ/VXKNQ=
-14,-16,sS3vShGlumYWvi/s4Br4UT4Spd0=,qoT7EketsBZBWQzbFSitZ/VXKNQ=
-15,-16,sS3vShGlumYWvi/s4Br4UT4Spd0=,J6uadALuDfEE63m2osNFZg5GPO0=
-12,-16,sS3vShGlumYWvi/s4Br4UT4Spd0=,QpAX2yHIFlinDazPzUHzXcbFrH0=
-10,-16,sS3vShGlumYWvi/s4Br4UT4Spd0=,ZJtLxePpj2eybJvLjmoD5y5853g=
-8,-16,sS3vShGlumYWvi/s4Br4UT4Spd0=,WEsHOtXsQP6EtUWiZXGOwih4KPY=
-11,-16,sS3vShGlumYWvi/s4Br4UT4Spd0=,QpAX2yHIFlinDazPzUHzXcbFrH0=
-7,-16,sS3vShGlumYWvi/s4Br4UT4Spd0=,WEsHOtXsQP6EtUWiZXGOwih4KPY=
-9,-16,sS3vShGlumYWvi/s4Br4UT4Spd0=,ZJtLxePpj2eybJvLjmoD5y5853g=
-6,-16,sS3vShGlumYWvi/s4Br4UT4Spd0=,Izgy/uFhmXsZturzjCXXJiGXtUU=
-1,-13,sS3vShGlumYWvi/s4Br4UT4Spd0=,qR1PmTMtfwBsmQ+wpPWoAPu7NBw=
-1,-12,sS3vShGlumYWvi/s4Br4UT4Spd0=,aqCV/XsGizSbO4H8NGCj97LH2g0=
-16,-1,5AhzUQ4E5a000AQPnJayQshnqFI=,8R5xSrCCNzbXO54zL7fJsz8dFdk=
-1,-1,5AhzUQ4E5a000AQPnJayQshnqFI=,/cGtt2DWJMTBHaDcXz51TrlaEYk=
-16,-16,5AhzUQ4E5a000AQPnJayQshnqFI=,J6uadALuDfEE63m2osNFZg5GPO0=
-16,-8,5AhzUQ4E5a000AQPnJayQshnqFI=,hvSzxBIuM/zS7Kz9ZJq1R1rp3GA=
-15,-8,5AhzUQ4E5a000AQPnJayQshnqFI=,hvSzxBIuM/zS7Kz9ZJq1R1rp3GA=
-14,-8,5AhzUQ4E5a000AQPnJayQshnqFI=,xPJYyHHskK+Q3PRQL0OjVzQSaUw=
-14,-6,5AhzUQ4E5a000AQPnJayQshnqFI=,uUinKmCLOd0OZP750QDqquwXQgs=
-16,-6,5AhzUQ4E5a000AQPnJayQshnqFI=,Jg4T9K2UfAf1ncVF3Y0NqO72P64=
-15,-6,5AhzUQ4E5a000AQPnJayQshnqFI=,Jg4T9K2UfAf1ncVF3Y0NqO72P64=
-15,-7,5AhzUQ4E5a000AQPnJayQshnqFI=,hvSzxBIuM/zS7Kz9ZJq1R1rp3GA=
-14,-7,5AhzUQ4E5a000AQPnJayQshnqFI=,xPJYyHHskK+Q3PRQL0OjVzQSaUw=
-15,-9,5AhzUQ4E5a000AQPnJayQshnqFI=,TU/EXaVi4hNC94LXF1bJOb7vXSc=
-16,-7,5AhzUQ4E5a000AQPnJayQshnqFI=,hvSzxBIuM/zS7Kz9ZJq1R1rp3GA=
-16,-9,5AhzUQ4E5a000AQPnJayQshnqFI=,TU/EXaVi4hNC94LXF1bJOb7vXSc=
-14,-9,5AhzUQ4E5a000AQPnJayQshnqFI=,sU1uEqhaz4b4nqft1JjJM4wcbNo=
-1,-15,5AhzUQ4E5a000AQPnJayQshnqFI=,B1h5Q+EHyqZKRW31Wr6TCdcHbbs=
-1,-14,5AhzUQ4E5a000AQPnJayQshnqFI=,qR1PmTMtfwBsmQ+wpPWoAPu7NBw=
-1,-16,5AhzUQ4E5a000AQPnJayQshnqFI=,B1h5Q+EHyqZKRW31Wr6TCdcHbbs=
-5,-16,5AhzUQ4E5a000AQPnJayQshnqFI=,Izgy/uFhmXsZturzjCXXJiGXtUU=
-5,-15,5AhzUQ4E5a000AQPnJayQshnqFI=,Izgy/uFhmXsZturzjCXXJiGXtUU=
-3,-14,5AhzUQ4E5a000AQPnJayQshnqFI=,ipUkH5B4D/LkpJvI4Qvn2EY27AE=
-4,-16,5AhzUQ4E5a000AQPnJayQshnqFI=,ZWMiE+gOqjk84s9+TXkm4rLgNOw=
-2,-14,5AhzUQ4E5a000AQPnJayQshnqFI=,qR1PmTMtfwBsmQ+wpPWoAPu7NBw=
-2,-16,5AhzUQ4E5a000AQPnJayQshnqFI=,B1h5Q+EHyqZKRW31Wr6TCdcHbbs=
-3,-15,5AhzUQ4E5a000AQPnJayQshnqFI=,ZWMiE+gOqjk84s9+TXkm4rLgNOw=
-4,-15,5AhzUQ4E5a000AQPnJayQshnqFI=,ZWMiE+gOqjk84s9+TXkm4rLgNOw=
-4,-14,5AhzUQ4E5a000AQPnJayQshnqFI=,ipUkH5B4D/LkpJvI4Qvn2EY27AE=
-2,-15,5AhzUQ4E5a000AQPnJayQshnqFI=,B1h5Q+EHyqZKRW31Wr6TCdcHbbs=
-5,-14,5AhzUQ4E5a000AQPnJayQshnqFI=,Dr7QTUdmYTheaGPkPWycB9VyJRo=
-3,-16,5AhzUQ4E5a000AQPnJayQshnqFI=,ZWMiE+gOqjk84s9+TXkm4rLgNOw=
-12,-20,IG1QkVbG+ghqK4UgdDyb2zEK42E=,lzP+/i4GuUbehWX9jesO7Jyy98c=
-13,-20,IG1QkVbG+ghqK4UgdDyb2zEK42E=,RFDUPlwLDoef/0M86A7y1i/c1zc=
-12,-19,rnAnDr5mf9cOaxscEyn5JAHKcxY=,lzP+/i4GuUbehWX9jesO7Jyy98c=
-13,-18,rnAnDr5mf9cOaxscEyn5JAHKcxY=,xXHGkbNxm6tZ/29gEu79LUZmolk=
-13,-19,rnAnDr5mf9cOaxscEyn5JAHKcxY=,RFDUPlwLDoef/0M86A7y1i/c1zc=
-12,-18,rnAnDr5mf9cOaxscEyn5JAHKcxY=,qTbFg5F4Wmtlr0yaWeo7LbM2r1g=
-10,-20,lz6YH8DtaHo1ZKIGZp+mXUePaLI=,C2/6K5BHS9hEFZkGAAjTkKjSgek=
-11,-20,lz6YH8DtaHo1ZKIGZp+mXUePaLI=,lzP+/i4GuUbehWX9jesO7Jyy98c=
-8,-20,fTk/QzTW/X1rlBWvYNPO4rUm+1g=,jPwuGi1D/qWXqXmYFPE0Cua5++c=
-9,-20,fTk/QzTW/X1rlBWvYNPO4rUm+1g=,C2/6K5BHS9hEFZkGAAjTkKjSgek=
-10,-18,fTk/QzTW/X1rlBWvYNPO4rUm+1g=,NSEJMTLhET1/CgFR7RPYcDRcVQA=
-11,-18,fTk/QzTW/X1rlBWvYNPO4rUm+1g=,qTbFg5F4Wmtlr0yaWeo7LbM2r1g=
-10,-19,fTk/QzTW/X1rlBWvYNPO4rUm+1g=,C2/6K5BHS9hEFZkGAAjTkKjSgek=
-11,-19,fTk/QzTW/X1rlBWvYNPO4rUm+1g=,lzP+/i4GuUbehWX9jesO7Jyy98c=
-9,-19,HfxmMi9Ki2B7o45t9rQvaOZ7kfs=,C2/6K5BHS9hEFZkGAAjTkKjSgek=
-9,-18,HfxmMi9Ki2B7o45t9rQvaOZ7kfs=,NSEJMTLhET1/CgFR7RPYcDRcVQA=
-8,-18,HfxmMi9Ki2B7o45t9rQvaOZ7kfs=,MqS9i6nJhRBbGWlIzjKLQkqr9Bo=
-8,-19,HfxmMi9Ki2B7o45t9rQvaOZ7kfs=,jPwuGi1D/qWXqXmYFPE0Cua5++c=
-6,-19,xLZEvH6p/RXpwQoC6QtItCHcOss=,qvRQJMZC8GrVG6SGwD+JMQtj9jU=
-7,-18,xLZEvH6p/RXpwQoC6QtItCHcOss=,MqS9i6nJhRBbGWlIzjKLQkqr9Bo=
-6,-20,xLZEvH6p/RXpwQoC6QtItCHcOss=,qvRQJMZC8GrVG6SGwD+JMQtj9jU=
-7,-19,xLZEvH6p/RXpwQoC6QtItCHcOss=,jPwuGi1D/qWXqXmYFPE0Cua5++c=
-7,-20,xLZEvH6p/RXpwQoC6QtItCHcOss=,jPwuGi1D/qWXqXmYFPE0Cua5++c=
-6,-18,xLZEvH6p/RXpwQoC6QtItCHcOss=,Q9lHIyxHxvkbGLMViF6cNq9OIkY=
-4,-20,C2zBfYIG/LZ5N1mNe3c79XLIu8I=,i0M2t6S3yLci3yRq00ECj3dsObE=
-5,-20,C2zBfYIG/LZ5N1mNe3c79XLIu8I=,qvRQJMZC8GrVG6SGwD+JMQtj9jU=
-4,-19,C2zBfYIG/LZ5N1mNe3c79XLIu8I=,i0M2t6S3yLci3yRq00ECj3dsObE=
-4,-18,C2zBfYIG/LZ5N1mNe3c79XLIu8I=,LjCRG7HZYmH6laCltR+07vaH9vc=
-5,-18,C2zBfYIG/LZ5N1mNe3c79XLIu8I=,Q9lHIyxHxvkbGLMViF6cNq9OIkY=
-5,-19,C2zBfYIG/LZ5N1mNe3c79XLIu8I=,qvRQJMZC8GrVG6SGwD+JMQtj9jU=
-12,-17,C2zBfYIG/LZ5N1mNe3c79XLIu8I=,qTbFg5F4Wmtlr0yaWeo7LbM2r1g=
-13,-17,C2zBfYIG/LZ5N1mNe3c79XLIu8I=,xXHGkbNxm6tZ/29gEu79LUZmolk=
-2,-20,C2zBfYIG/LZ5N1mNe3c79XLIu8I=,bsPxtDCtbPFNvyzsdqTazK893xU=
-3,-20,C2zBfYIG/LZ5N1mNe3c79XLIu8I=,i0M2t6S3yLci3yRq00ECj3dsObE=
-1,-20,C2zBfYIG/LZ5N1mNe3c79XLIu8I=,bsPxtDCtbPFNvyzsdqTazK893xU=
-10,-17,l+weiHsfjkft7+EPyP01RYtokqc=,NSEJMTLhET1/CgFR7RPYcDRcVQA=
-11,-17,l+weiHsfjkft7+EPyP01RYtokqc=,qTbFg5F4Wmtlr0yaWeo7LbM2r1g=
-8,-17,l+weiHsfjkft7+EPyP01RYtokqc=,MqS9i6nJhRBbGWlIzjKLQkqr9Bo=
-9,-17,l+weiHsfjkft7+EPyP01RYtokqc=,NSEJMTLhET1/CgFR7RPYcDRcVQA=
-2,-18,l+weiHsfjkft7+EPyP01RYtokqc=,k8NkuUaCpuxeu07xUIYzraBKYss=
-3,-18,l+weiHsfjkft7+EPyP01RYtokqc=,LjCRG7HZYmH6laCltR+07vaH9vc=
-3,-19,l+weiHsfjkft7+EPyP01RYtokqc=,i0M2t6S3yLci3yRq00ECj3dsObE=
-1,-18,l+weiHsfjkft7+EPyP01RYtokqc=,k8NkuUaCpuxeu07xUIYzraBKYss=
-2,-19,l+weiHsfjkft7+EPyP01RYtokqc=,bsPxtDCtbPFNvyzsdqTazK893xU=
-1,-19,l+weiHsfjkft7+EPyP01RYtokqc=,bsPxtDCtbPFNvyzsdqTazK893xU=
-1,-17,l+weiHsfjkft7+EPyP01RYtokqc=,k8NkuUaCpuxeu07xUIYzraBKYss=
-2,-17,l+weiHsfjkft7+EPyP01RYtokqc=,k8NkuUaCpuxeu07xUIYzraBKYss=
-3,-17,l+weiHsfjkft7+EPyP01RYtokqc=,LjCRG7HZYmH6laCltR+07vaH9vc=
-7,-17,l+weiHsfjkft7+EPyP01RYtokqc=,MqS9i6nJhRBbGWlIzjKLQkqr9Bo=
-4,-17,l+weiHsfjkft7+EPyP01RYtokqc=,LjCRG7HZYmH6laCltR+07vaH9vc=
-6,-17,l+weiHsfjkft7+EPyP01RYtokqc=,Q9lHIyxHxvkbGLMViF6cNq9OIkY=
-5,-17,l+weiHsfjkft7+EPyP01RYtokqc=,Q9lHIyxHxvkbGLMViF6cNq9OIkY=
-16,-20,l+weiHsfjkft7+EPyP01RYtokqc=,qfeUOy5vdS6HKGDDERTLh4YHMUI=
-14,-20,l+weiHsfjkft7+EPyP01RYtokqc=,RFDUPlwLDoef/0M86A7y1i/c1zc=
-15,-20,l+weiHsfjkft7+EPyP01RYtokqc=,qfeUOy5vdS6HKGDDERTLh4YHMUI=
-16,-18,6su4p52GxgNebiPF2QL0Uh9mIZw=,rGXwy9X3Jqe7uAG/ghuK3Nv77hY=
-15,-19,6su4p52GxgNebiPF2QL0Uh9mIZw=,qfeUOy5vdS6HKGDDERTLh4YHMUI=
-15,-17,6su4p52GxgNebiPF2QL0Uh9mIZw=,rGXwy9X3Jqe7uAG/ghuK3Nv77hY=
-14,-17,6su4p52GxgNebiPF2QL0Uh9mIZw=,xXHGkbNxm6tZ/29gEu79LUZmolk=
-16,-19,6su4p52GxgNebiPF2QL0Uh9mIZw=,qfeUOy5vdS6HKGDDERTLh4YHMUI=
-15,-18,6su4p52GxgNebiPF2QL0Uh9mIZw=,rGXwy9X3Jqe7uAG/ghuK3Nv77hY=
-14,-19,6su4p52GxgNebiPF2QL0Uh9mIZw=,RFDUPlwLDoef/0M86A7y1i/c1zc=
-14,-18,6su4p52GxgNebiPF2QL0Uh9mIZw=,xXHGkbNxm6tZ/29gEu79LUZmolk=
-16,-17,6su4p52GxgNebiPF2QL0Uh9mIZw=,rGXwy9X3Jqe7uAG/ghuK3Nv77hY=
