-18,2,EBKarrJLtNnGJMF5xFykeF8JO1I=,OULCDo862W3N/lelJbiqFOoSex4=
-19,1,EBKarrJLtNnGJMF5xFykeF8JO1I=,cbVJY6t2yckPfyuzpbq9+LWdWZQ=
-18,1,EBKarrJLtNnGJMF5xFykeF8JO1I=,+3lZ9nrHn3FoVx1vsnOafz0IgfE=
-19,2,EBKarrJLtNnGJMF5xFykeF8JO1I=,OAneqHWu3vt1ph214i4TuwjduwQ=
-21,3,K1r7O9EkfxAScg5QrIlzFCklf4s=,7AVoiFM1XmzI1Bx4trEh7CvW1b4=
-20,3,K1r7O9EkfxAScg5QrIlzFCklf4s=,OAneqHWu3vt1ph214i4TuwjduwQ=
-20,4,K1r7O9EkfxAScg5QrIlzFCklf4s=,TmlIXUseMtrbubley/r9g8SRqVk=
-21,4,K1r7O9EkfxAScg5QrIlzFCklf4s=,nWHtxp0cjh/g25p89qI5J4DfzGo=
-20,6,vyJSkG5qVlOoavR+xMtoGdcPsKI=,fX90KQsI0EKFePNgqNCFRyWxcuQ=
-21,5,vyJSkG5qVlOoavR+xMtoGdcPsKI=,nWHtxp0cjh/g25p89qI5J4DfzGo=
-20,5,vyJSkG5qVlOoavR+xMtoGdcPsKI=,TmlIXUseMtrbubley/r9g8SRqVk=
-21,6,vyJSkG5qVlOoavR+xMtoGdcPsKI=,Jd0Hhnq8HtlC0Bl1tVG4iKUumwg=
-20,8,OsZ5kpb3HTHbxKFn9DMzi4v7pQg=,IFN9u5qkaen72ySRhCCyiWhTy9k=
-20,7,OsZ5kpb3HTHbxKFn9DMzi4v7pQg=,fX90KQsI0EKFePNgqNCFRyWxcuQ=
-21,7,OsZ5kpb3HTHbxKFn9DMzi4v7pQg=,Jd0Hhnq8HtlC0Bl1tVG4iKUumwg=
-21,8,OsZ5kpb3HTHbxKFn9DMzi4v7pQg=,2Av+uqwaK2QtLs/JHspoRLPXS3M=
-19,7,MVrem/hV0a0AyBS2pml86BW38wY=,fX90KQsI0EKFePNgqNCFRyWxcuQ=
-19,8,MVrem/hV0a0AyBS2pml86BW38wY=,IFN9u5qkaen72ySRhCCyiWhTy9k=
-18,8,MVrem/hV0a0AyBS2pml86BW38wY=,3rftZ74dvqBLNT39PAWRfHv+Ggc=
-18,7,MVrem/hV0a0AyBS2pml86BW38wY=,4rFpgEOtpQDT1Z7pGaolVKkUX6Y=
-20,10,MVrem/hV0a0AyBS2pml86BW38wY=,grYgfQd7ID61Eu4BP7WvHzRJcc4=
-21,9,MVrem/hV0a0AyBS2pml86BW38wY=,2Av+uqwaK2QtLs/JHspoRLPXS3M=
-20,9,MVrem/hV0a0AyBS2pml86BW38wY=,IFN9u5qkaen72ySRhCCyiWhTy9k=
-21,10,MVrem/hV0a0AyBS2pml86BW38wY=,LofBaRHd8VBZSQefF/bQgb68aw8=
-18,10,MVrem/hV0a0AyBS2pml86BW38wY=,gedJ5Aw+Pg41yePRL7SMHiliN24=
-19,9,MVrem/hV0a0AyBS2pml86BW38wY=,IFN9u5qkaen72ySRhCCyiWhTy9k=
-19,10,MVrem/hV0a0AyBS2pml86BW38wY=,grYgfQd7ID61Eu4BP7WvHzRJcc4=
-18,9,MVrem/hV0a0AyBS2pml86BW38wY=,3rftZ74dvqBLNT39PAWRfHv+Ggc=
-18,12,gOKf93YlztCP/L+V39GOYyptDS8=,eBrGMEOZpGkvkjJpe32k7pUcx1Q=
-19,11,gOKf93YlztCP/L+V39GOYyptDS8=,grYgfQd7ID61Eu4BP7WvHzRJcc4=
-18,11,gOKf93YlztCP/L+V39GOYyptDS8=,gedJ5Aw+Pg41yePRL7SMHiliN24=
-19,12,gOKf93YlztCP/L+V39GOYyptDS8=,wheOohxC16AxuYzjG/BgWpBuRnA=
-20,11,gOKf93YlztCP/L+V39GOYyptDS8=,grYgfQd7ID61Eu4BP7WvHzRJcc4=
-20,12,gOKf93YlztCP/L+V39GOYyptDS8=,wheOohxC16AxuYzjG/BgWpBuRnA=
-21,12,gOKf93YlztCP/L+V39GOYyptDS8=,oGSo9abG+DiaOmJmzl/GHJXVcJg=
-21,11,gOKf93YlztCP/L+V39GOYyptDS8=,LofBaRHd8VBZSQefF/bQgb68aw8=
-20,14,y4A+4CCHuI2Qn0QhqwDawl7NvlE=,cXg5VWLSarz+PjibO8EONne8mJU=
-20,13,y4A+4CCHuI2Qn0QhqwDawl7NvlE=,wheOohxC16AxuYzjG/BgWpBuRnA=
-21,13,y4A+4CCHuI2Qn0QhqwDawl7NvlE=,oGSo9abG+DiaOmJmzl/GHJXVcJg=
-21,14,y4A+4CCHuI2Qn0QhqwDawl7NvlE=,PxanB9kKzePm6t81T8wmIc5mf90=
-22,13,y4A+4CCHuI2Qn0QhqwDawl7NvlE=,oGSo9abG+DiaOmJmzl/GHJXVcJg=
-23,14,y4A+4CCHuI2Qn0QhqwDawl7NvlE=,NN/rVaK8ovd5O70SbOUmRjHNWBM=
-22,14,y4A+4CCHuI2Qn0QhqwDawl7NvlE=,PxanB9kKzePm6t81T8wmIc5mf90=
-23,13,y4A+4CCHuI2Qn0QhqwDawl7NvlE=,14iup7vMwd9vLsc8p1BwgeU+ElQ=
-19,13,y4A+4CCHuI2Qn0QhqwDawl7NvlE=,wheOohxC16AxuYzjG/BgWpBuRnA=
-19,14,y4A+4CCHuI2Qn0QhqwDawl7NvlE=,cXg5VWLSarz+PjibO8EONne8mJU=
-18,13,y4A+4CCHuI2Qn0QhqwDawl7NvlE=,eBrGMEOZpGkvkjJpe32k7pUcx1Q=
-18,14,y4A+4CCHuI2Qn0QhqwDawl7NvlE=,wflfLOEon1hcGy87DHqy1I3yKVs=
-22,12,W4bRwG6X0Azw17ZtdTkI2zzCOC8=,oGSo9abG+DiaOmJmzl/GHJXVcJg=
-22,11,W4bRwG6X0Azw17ZtdTkI2zzCOC8=,LofBaRHd8VBZSQefF/bQgb68aw8=
-23,11,W4bRwG6X0Azw17ZtdTkI2zzCOC8=,g/wR0YCx11/s0GrH5uXPEIJanCg=
-23,12,W4bRwG6X0Azw17ZtdTkI2zzCOC8=,14iup7vMwd9vLsc8p1BwgeU+ElQ=
-22,10,W4bRwG6X0Azw17ZtdTkI2zzCOC8=,LofBaRHd8VBZSQefF/bQgb68aw8=
-23,10,W4bRwG6X0Azw17ZtdTkI2zzCOC8=,g/wR0YCx11/s0GrH5uXPEIJanCg=
-23,9,W4bRwG6X0Azw17ZtdTkI2zzCOC8=,JpgSbqMpiHUpVvXuZ4gNKAXOQmU=
-22,9,W4bRwG6X0Azw17ZtdTkI2zzCOC8=,2Av+uqwaK2QtLs/JHspoRLPXS3M=
-23,8,W4bRwG6X0Azw17ZtdTkI2zzCOC8=,JpgSbqMpiHUpVvXuZ4gNKAXOQmU=
-23,5,W4bRwG6X0Azw17ZtdTkI2zzCOC8=,ccjnbN9uM+ITc97OUd9Qo8/8Uu0=
-22,5,W4bRwG6X0Azw17ZtdTkI2zzCOC8=,nWHtxp0cjh/g25p89qI5J4DfzGo=
-22,6,W4bRwG6X0Azw17ZtdTkI2zzCOC8=,Jd0Hhnq8HtlC0Bl1tVG4iKUumwg=
-23,6,W4bRwG6X0Azw17ZtdTkI2zzCOC8=,yCVsk6FGG9i1e+JMx81X6ekXOKw=
-22,8,W4bRwG6X0Azw17ZtdTkI2zzCOC8=,2Av+uqwaK2QtLs/JHspoRLPXS3M=
-22,7,W4bRwG6X0Azw17ZtdTkI2zzCOC8=,Jd0Hhnq8HtlC0Bl1tVG4iKUumwg=
-23,7,W4bRwG6X0Azw17ZtdTkI2zzCOC8=,yCVsk6FGG9i1e+JMx81X6ekXOKw=
-18,0,3lyjTatG/wgaje8265FC+BujeMk=,+3lZ9nrHn3FoVx1vsnOafz0IgfE=
-19,0,3lyjTatG/wgaje8265FC+BujeMk=,cbVJY6t2yckPfyuzpbq9+LWdWZQ=
-17,2,3lyjTatG/wgaje8265FC+BujeMk=,OULCDo862W3N/lelJbiqFOoSex4=
-17,1,3lyjTatG/wgaje8265FC+BujeMk=,+3lZ9nrHn3FoVx1vsnOafz0IgfE=
-24,4,3lyjTatG/wgaje8265FC+BujeMk=,ccjnbN9uM+ITc97OUd9Qo8/8Uu0=
-23,4,3lyjTatG/wgaje8265FC+BujeMk=,ccjnbN9uM+ITc97OUd9Qo8/8Uu0=
-22,3,3lyjTatG/wgaje8265FC+BujeMk=,7AVoiFM1XmzI1Bx4trEh7CvW1b4=
-22,4,3lyjTatG/wgaje8265FC+BujeMk=,nWHtxp0cjh/g25p89qI5J4DfzGo=
-24,3,3lyjTatG/wgaje8265FC+BujeMk=,QnTtT5u1QjtomEsait7j8q+1/OU=
-23,3,3lyjTatG/wgaje8265FC+BujeMk=,QnTtT5u1QjtomEsait7j8q+1/OU=
-17,8,tCtuEL5IWIRRUf5KdxHFss01J3s=,3rftZ74dvqBLNT39PAWRfHv+Ggc=
-17,7,tCtuEL5IWIRRUf5KdxHFss01J3s=,4rFpgEOtpQDT1Z7pGaolVKkUX6Y=
-17,10,tCtuEL5IWIRRUf5KdxHFss01J3s=,gedJ5Aw+Pg41yePRL7SMHiliN24=
-17,9,tCtuEL5IWIRRUf5KdxHFss01J3s=,3rftZ74dvqBLNT39PAWRfHv+Ggc=
-24,1,tCtuEL5IWIRRUf5KdxHFss01J3s=,ceajMMR2VRFie2FFx2d5ks98GX4=
-24,0,tCtuEL5IWIRRUf5KdxHFss01J3s=,ceajMMR2VRFie2FFx2d5ks98GX4=
-24,2,tCtuEL5IWIRRUf5KdxHFss01J3s=,QnTtT5u1QjtomEsait7j8q+1/OU=
-17,11,tCtuEL5IWIRRUf5KdxHFss01J3s=,gedJ5Aw+Pg41yePRL7SMHiliN24=
-17,12,tCtuEL5IWIRRUf5KdxHFss01J3s=,eBrGMEOZpGkvkjJpe32k7pUcx1Q=
-17,14,tCtuEL5IWIRRUf5KdxHFss01J3s=,wflfLOEon1hcGy87DHqy1I3yKVs=
-17,13,tCtuEL5IWIRRUf5KdxHFss01J3s=,eBrGMEOZpGkvkjJpe32k7pUcx1Q=
-23,0,tCtuEL5IWIRRUf5KdxHFss01J3s=,ceajMMR2VRFie2FFx2d5ks98GX4=
-23,2,tCtuEL5IWIRRUf5KdxHFss01J3s=,QnTtT5u1QjtomEsait7j8q+1/OU=
-20,1,tCtuEL5IWIRRUf5KdxHFss01J3s=,cbVJY6t2yckPfyuzpbq9+LWdWZQ=
-21,1,tCtuEL5IWIRRUf5KdxHFss01J3s=,11rNTr2lzY+bi+G9RhMbK+cy5IY=
-22,0,tCtuEL5IWIRRUf5KdxHFss01J3s=,11rNTr2lzY+bi+G9RhMbK+cy5IY=
-23,1,tCtuEL5IWIRRUf5KdxHFss01J3s=,ceajMMR2VRFie2FFx2d5ks98GX4=
-22,1,tCtuEL5IWIRRUf5KdxHFss01J3s=,11rNTr2lzY+bi+G9RhMbK+cy5IY=
-21,0,tCtuEL5IWIRRUf5KdxHFss01J3s=,11rNTr2lzY+bi+G9RhMbK+cy5IY=
-20,2,tCtuEL5IWIRRUf5KdxHFss01J3s=,OAneqHWu3vt1ph214i4TuwjduwQ=
-20,0,tCtuEL5IWIRRUf5KdxHFss01J3s=,cbVJY6t2yckPfyuzpbq9+LWdWZQ=
-22,2,tCtuEL5IWIRRUf5KdxHFss01J3s=,7AVoiFM1XmzI1Bx4trEh7CvW1b4=
-21,2,tCtuEL5IWIRRUf5KdxHFss01J3s=,7AVoiFM1XmzI1Bx4trEh7CvW1b4=
-18,15,tCtuEL5IWIRRUf5KdxHFss01J3s=,wflfLOEon1hcGy87DHqy1I3yKVs=
-19,15,tCtuEL5IWIRRUf5KdxHFss01J3s=,cXg5VWLSarz+PjibO8EONne8mJU=
-24,14,tCtuEL5IWIRRUf5KdxHFss01J3s=,NN/rVaK8ovd5O70SbOUmRjHNWBM=
-24,13,tCtuEL5IWIRRUf5KdxHFss01J3s=,14iup7vMwd9vLsc8p1BwgeU+ElQ=
-20,15,tCtuEL5IWIRRUf5KdxHFss01J3s=,cXg5VWLSarz+PjibO8EONne8mJU=
-21,15,tCtuEL5IWIRRUf5KdxHFss01J3s=,PxanB9kKzePm6t81T8wmIc5mf90=
-24,11,tCtuEL5IWIRRUf5KdxHFss01J3s=,g/wR0YCx11/s0GrH5uXPEIJanCg=
-24,12,tCtuEL5IWIRRUf5KdxHFss01J3s=,14iup7vMwd9vLsc8p1BwgeU+ElQ=
-17,15,tCtuEL5IWIRRUf5KdxHFss01J3s=,wflfLOEon1hcGy87DHqy1I3yKVs=
-24,6,tCtuEL5IWIRRUf5KdxHFss01J3s=,yCVsk6FGG9i1e+JMx81X6ekXOKw=
-24,5,tCtuEL5IWIRRUf5KdxHFss01J3s=,ccjnbN9uM+ITc97OUd9Qo8/8Uu0=
-24,7,tCtuEL5IWIRRUf5KdxHFss01J3s=,yCVsk6FGG9i1e+JMx81X6ekXOKw=
-24,10,tCtuEL5IWIRRUf5KdxHFss01J3s=,g/wR0YCx11/s0GrH5uXPEIJanCg=
-24,9,tCtuEL5IWIRRUf5KdxHFss01J3s=,JpgSbqMpiHUpVvXuZ4gNKAXOQmU=
-24,8,tCtuEL5IWIRRUf5KdxHFss01J3s=,JpgSbqMpiHUpVvXuZ4gNKAXOQmU=
-17,0,tCtuEL5IWIRRUf5KdxHFss01J3s=,+3lZ9nrHn3FoVx1vsnOafz0IgfE=
-23,15,tCtuEL5IWIRRUf5KdxHFss01J3s=,NN/rVaK8ovd5O70SbOUmRjHNWBM=
-24,15,tCtuEL5IWIRRUf5KdxHFss01J3s=,NN/rVaK8ovd5O70SbOUmRjHNWBM=
-22,15,tCtuEL5IWIRRUf5KdxHFss01J3s=,PxanB9kKzePm6t81T8wmIc5mf90=
-19,5,tCtuEL5IWIRRUf5KdxHFss01J3s=,TmlIXUseMtrbubley/r9g8SRqVk=
-19,3,tCtuEL5IWIRRUf5KdxHFss01J3s=,OAneqHWu3vt1ph214i4TuwjduwQ=
-19,6,tCtuEL5IWIRRUf5KdxHFss01J3s=,fX90KQsI0EKFePNgqNCFRyWxcuQ=
-18,3,tCtuEL5IWIRRUf5KdxHFss01J3s=,OULCDo862W3N/lelJbiqFOoSex4=
-17,5,tCtuEL5IWIRRUf5KdxHFss01J3s=,+9IG/XR8RMIYlFbDRkgVDbRxYZQ=
-18,5,tCtuEL5IWIRRUf5KdxHFss01J3s=,+9IG/XR8RMIYlFbDRkgVDbRxYZQ=
-17,3,tCtuEL5IWIRRUf5KdxHFss01J3s=,OULCDo862W3N/lelJbiqFOoSex4=
-19,4,tCtuEL5IWIRRUf5KdxHFss01J3s=,TmlIXUseMtrbubley/r9g8SRqVk=
-18,6,tCtuEL5IWIRRUf5KdxHFss01J3s=,4rFpgEOtpQDT1Z7pGaolVKkUX6Y=
-17,6,tCtuEL5IWIRRUf5KdxHFss01J3s=,4rFpgEOtpQDT1Z7pGaolVKkUX6Y=
-18,4,tCtuEL5IWIRRUf5KdxHFss01J3s=,+9IG/XR8RMIYlFbDRkgVDbRxYZQ=
-17,4,tCtuEL5IWIRRUf5KdxHFss01J3s=,+9IG/XR8RMIYlFbDRkgVDbRxYZQ=
-23,29,eRbZ1rQDr95yx+KDf/LczzrTVHs=,CgVbdxR2DGmiKc/d21LYCerjIRo=
-23,30,eRbZ1rQDr95yx+KDf/LczzrTVHs=,n7ou59axeeCmCtPJ/cNOk01X8OU=
-22,30,eRbZ1rQDr95yx+KDf/LczzrTVHs=,iBg8zVw769s1n88mL7pkgC8ustg=
-22,29,eRbZ1rQDr95yx+KDf/LczzrTVHs=,Ff+LXU9I9nNDnuRwmlnQL8CFzOI=
-21,29,q3LYNkbGLGFWXoqb6P3AI1gLFqo=,Ff+LXU9I9nNDnuRwmlnQL8CFzOI=
-20,29,q3LYNkbGLGFWXoqb6P3AI1gLFqo=,3PrbGC1VirHQYlxady03hArIYvY=
-20,30,q3LYNkbGLGFWXoqb6P3AI1gLFqo=,PsZKZtT8Tm/Pd5D0zxNo/55l9dk=
-21,30,q3LYNkbGLGFWXoqb6P3AI1gLFqo=,iBg8zVw769s1n88mL7pkgC8ustg=
-19,30,q3LYNkbGLGFWXoqb6P3AI1gLFqo=,PsZKZtT8Tm/Pd5D0zxNo/55l9dk=
-19,29,q3LYNkbGLGFWXoqb6P3AI1gLFqo=,3PrbGC1VirHQYlxady03hArIYvY=
-18,29,q3LYNkbGLGFWXoqb6P3AI1gLFqo=,ShNQAlysfiF2L8RzXrL9920s8nM=
-18,30,q3LYNkbGLGFWXoqb6P3AI1gLFqo=,pIfNwfWOqPDRq1+haKbJzDwbPdw=
-18,28,uvuUeoyVEEDTC/ou35nXHBVaVD4=,ShNQAlysfiF2L8RzXrL9920s8nM=
-19,28,uvuUeoyVEEDTC/ou35nXHBVaVD4=,3PrbGC1VirHQYlxady03hArIYvY=
-19,27,uvuUeoyVEEDTC/ou35nXHBVaVD4=,QXd4wucblKg7LC62WffGcA1uGKk=
-18,27,uvuUeoyVEEDTC/ou35nXHBVaVD4=,ltMlh2JwFZQzNSpnYFjbJMdkJII=
-20,28,uvuUeoyVEEDTC/ou35nXHBVaVD4=,3PrbGC1VirHQYlxady03hArIYvY=
-21,28,uvuUeoyVEEDTC/ou35nXHBVaVD4=,Ff+LXU9I9nNDnuRwmlnQL8CFzOI=
-21,27,uvuUeoyVEEDTC/ou35nXHBVaVD4=,MT+2m5YrnyZ6NO44+MR7/EhiHpM=
-20,27,uvuUeoyVEEDTC/ou35nXHBVaVD4=,QXd4wucblKg7LC62WffGcA1uGKk=
-21,25,bho7aJIdiLzo9SafkB9E40nPgwQ=,yZikgGmPQBL79+O10XMbpSkgrTA=
-20,26,bho7aJIdiLzo9SafkB9E40nPgwQ=,QXd4wucblKg7LC62WffGcA1uGKk=
-21,26,bho7aJIdiLzo9SafkB9E40nPgwQ=,MT+2m5YrnyZ6NO44+MR7/EhiHpM=
-20,25,bho7aJIdiLzo9SafkB9E40nPgwQ=,6UKf75rpcnA1Ztf+7X+dVBL/hL0=
-18,25,bho7aJIdiLzo9SafkB9E40nPgwQ=,XnIV4kHuy/cvxTCebJXdQWHb0M8=
-18,26,bho7aJIdiLzo9SafkB9E40nPgwQ=,ltMlh2JwFZQzNSpnYFjbJMdkJII=
-19,25,bho7aJIdiLzo9SafkB9E40nPgwQ=,6UKf75rpcnA1Ztf+7X+dVBL/hL0=
-19,26,bho7aJIdiLzo9SafkB9E40nPgwQ=,QXd4wucblKg7LC62WffGcA1uGKk=
-21,24,jRTNl2IEcftEyuUA/DQzUIrdzck=,yZikgGmPQBL79+O10XMbpSkgrTA=
-21,23,jRTNl2IEcftEyuUA/DQzUIrdzck=,+CmLKjiJQX0orF2idzXjqDYTzys=
-20,24,jRTNl2IEcftEyuUA/DQzUIrdzck=,6UKf75rpcnA1Ztf+7X+dVBL/hL0=
-20,23,jRTNl2IEcftEyuUA/DQzUIrdzck=,OtS5uQQI/+7VypsjKLPCkr6tZ2c=
-18,24,AUH6oWur4jNQFPiHpVtSkXdS15A=,XnIV4kHuy/cvxTCebJXdQWHb0M8=
-18,23,AUH6oWur4jNQFPiHpVtSkXdS15A=,ouu5pE4bAyM+vDt8MEqhUNTe9ok=
-19,23,AUH6oWur4jNQFPiHpVtSkXdS15A=,OtS5uQQI/+7VypsjKLPCkr6tZ2c=
-19,24,AUH6oWur4jNQFPiHpVtSkXdS15A=,6UKf75rpcnA1Ztf+7X+dVBL/hL0=
-18,22,AUH6oWur4jNQFPiHpVtSkXdS15A=,ouu5pE4bAyM+vDt8MEqhUNTe9ok=
-19,21,AUH6oWur4jNQFPiHpVtSkXdS15A=,6QsXw7AALf1hjXxfdVGaNluMN5Q=
-19,22,AUH6oWur4jNQFPiHpVtSkXdS15A=,OtS5uQQI/+7VypsjKLPCkr6tZ2c=
-18,21,AUH6oWur4jNQFPiHpVtSkXdS15A=,9ssESccsgS+ELLQ0PTkYJfqRxo8=
-21,22,+dneA7S9do7HA+7f/Y58godXSs0=,+CmLKjiJQX0orF2idzXjqDYTzys=
-21,21,+dneA7S9do7HA+7f/Y58godXSs0=,jCz8K3S0EF7X2pON7+iGt6eAgvM=
-20,22,+dneA7S9do7HA+7f/Y58godXSs0=,OtS5uQQI/+7VypsjKLPCkr6tZ2c=
-20,21,+dneA7S9do7HA+7f/Y58godXSs0=,6QsXw7AALf1hjXxfdVGaNluMN5Q=
-20,20,v2RE3BK264Znm06MmfsW3jh6cLo=,6QsXw7AALf1hjXxfdVGaNluMN5Q=
-21,20,v2RE3BK264Znm06MmfsW3jh6cLo=,jCz8K3S0EF7X2pON7+iGt6eAgvM=
-20,19,v2RE3BK264Znm06MmfsW3jh6cLo=,1CeqUzj+wY5K5XuI3puecsIjkuM=
-21,19,v2RE3BK264Znm06MmfsW3jh6cLo=,Cr80nd7y6Qcejb6BABI0vT2UZ5E=
-19,19,v2RE3BK264Znm06MmfsW3jh6cLo=,1CeqUzj+wY5K5XuI3puecsIjkuM=
-18,20,v2RE3BK264Znm06MmfsW3jh6cLo=,9ssESccsgS+ELLQ0PTkYJfqRxo8=
-18,19,v2RE3BK264Znm06MmfsW3jh6cLo=,LSal7fXGVWTegI17gr5PQ1k7mnk=
-19,20,v2RE3BK264Znm06MmfsW3jh6cLo=,6QsXw7AALf1hjXxfdVGaNluMN5Q=
-23,19,26MaKBs0j/Yvswcv+J6XODbudqc=,Hgzbitk2s43QjHFkX+aD/k57IyY=
-22,20,26MaKBs0j/Yvswcv+J6XODbudqc=,jCz8K3S0EF7X2pON7+iGt6eAgvM=
-23,20,26MaKBs0j/Yvswcv+J6XODbudqc=,F0brq79e89OTRmqHPURqrTps/7E=
-22,19,26MaKBs0j/Yvswcv+J6XODbudqc=,Cr80nd7y6Qcejb6BABI0vT2UZ5E=
-20,16,RDg1JNhtrEclC+gf/SIghuHa3XU=,DlJzkN+XHJtX+4YsoC+gdV8iX6w=
-21,16,RDg1JNhtrEclC+gf/SIghuHa3XU=,SorK5JeXTcDB3jnF8f/z/Nfk6yY=
-21,17,RDg1JNhtrEclC+gf/SIghuHa3XU=,SorK5JeXTcDB3jnF8f/z/Nfk6yY=
-20,18,RDg1JNhtrEclC+gf/SIghuHa3XU=,1CeqUzj+wY5K5XuI3puecsIjkuM=
-21,18,RDg1JNhtrEclC+gf/SIghuHa3XU=,Cr80nd7y6Qcejb6BABI0vT2UZ5E=
-20,17,RDg1JNhtrEclC+gf/SIghuHa3XU=,DlJzkN+XHJtX+4YsoC+gdV8iX6w=
-22,16,RDg1JNhtrEclC+gf/SIghuHa3XU=,SorK5JeXTcDB3jnF8f/z/Nfk6yY=
