-18,2,EBKarrJLtNnGJMF5xFykeF8JO1I=,OULCDo862W3N/lelJbiqFOoSex4=
-22,18,RDg1JNhtrEclC+gf/SIghuHa3XU=,Cr80nd7y6Qcejb6BABI0vT2UZ5E=
-23,16,RDg1JNhtrEclC+gf/SIghuHa3XU=,oS1DNMBz6FL9R0+awHZQj2x4CCQ=
-23,17,RDg1JNhtrEclC+gf/SIghuHa3XU=,oS1DNMBz6FL9R0+awHZQj2x4CCQ=
-23,18,RDg1JNhtrEclC+gf/SIghuHa3XU=,Hgzbitk2s43QjHFkX+aD/k57IyY=
-22,17,RDg1JNhtrEclC+gf/SIghuHa3XU=,SorK5JeXTcDB3jnF8f/z/Nfk6yY=
-17,20,RDg1JNhtrEclC+gf/SIghuHa3XU=,9ssESccsgS+ELLQ0PTkYJfqRxo8=
-17,22,RDg1JNhtrEclC+gf/SIghuHa3XU=,ouu5pE4bAyM+vDt8MEqhUNTe9ok=
-17,21,RDg1JNhtrEclC+gf/SIghuHa3XU=,9ssESccsgS+ELLQ0PTkYJfqRxo8=
-17,19,RDg1JNhtrEclC+gf/SIghuHa3XU=,LSal7fXGVWTegI17gr5PQ1k7mnk=
-17,23,RDg1JNhtrEclC+gf/SIghuHa3XU=,ouu5pE4bAyM+vDt8MEqhUNTe9ok=
-17,24,RDg1JNhtrEclC+gf/SIghuHa3XU=,XnIV4kHuy/cvxTCebJXdQWHb0M8=
-17,25,XqjxcWhoos8yVrTUGVxEHiEzzvQ=,XnIV4kHuy/cvxTCebJXdQWHb0M8=
-17,26,XqjxcWhoos8yVrTUGVxEHiEzzvQ=,ltMlh2JwFZQzNSpnYFjbJMdkJII=
-17,28,XqjxcWhoos8yVrTUGVxEHiEzzvQ=,ShNQAlysfiF2L8RzXrL9920s8nM=
-18,31,XqjxcWhoos8yVrTUGVxEHiEzzvQ=,pIfNwfWOqPDRq1+haKbJzDwbPdw=
-17,27,XqjxcWhoos8yVrTUGVxEHiEzzvQ=,ltMlh2JwFZQzNSpnYFjbJMdkJII=
-19,31,XqjxcWhoos8yVrTUGVxEHiEzzvQ=,PsZKZtT8Tm/Pd5D0zxNo/55l9dk=
-20,31,XqjxcWhoos8yVrTUGVxEHiEzzvQ=,PsZKZtT8Tm/Pd5D0zxNo/55l9dk=
-21,31,XqjxcWhoos8yVrTUGVxEHiEzzvQ=,iBg8zVw769s1n88mL7pkgC8ustg=
-23,31,XqjxcWhoos8yVrTUGVxEHiEzzvQ=,n7ou59axeeCmCtPJ/cNOk01X8OU=
-22,31,XqjxcWhoos8yVrTUGVxEHiEzzvQ=,iBg8zVw769s1n88mL7pkgC8ustg=
-17,29,XqjxcWhoos8yVrTUGVxEHiEzzvQ=,ShNQAlysfiF2L8RzXrL9920s8nM=
-17,31,XqjxcWhoos8yVrTUGVxEHiEzzvQ=,pIfNwfWOqPDRq1+haKbJzDwbPdw=
-17,30,XqjxcWhoos8yVrTUGVxEHiEzzvQ=,pIfNwfWOqPDRq1+haKbJzDwbPdw=
-19,17,lrwGobWcA1Fir41B5NR8I2nT6Cg=,DlJzkN+XHJtX+4YsoC+gdV8iX6w=
-18,17,lrwGobWcA1Fir41B5NR8I2nT6Cg=,mlZXU0f36mvtZ/SWcve4nnwLHUA=
-19,16,lrwGobWcA1Fir41B5NR8I2nT6Cg=,DlJzkN+XHJtX+4YsoC+gdV8iX6w=
-17,17,lrwGobWcA1Fir41B5NR8I2nT6Cg=,mlZXU0f36mvtZ/SWcve4nnwLHUA=
-18,16,lrwGobWcA1Fir41B5NR8I2nT6Cg=,mlZXU0f36mvtZ/SWcve4nnwLHUA=
-17,18,lrwGobWcA1Fir41B5NR8I2nT6Cg=,LSal7fXGVWTegI17gr5PQ1k7mnk=
-18,18,lrwGobWcA1Fir41B5NR8I2nT6Cg=,LSal7fXGVWTegI17gr5PQ1k7mnk=
-17,16,lrwGobWcA1Fir41B5NR8I2nT6Cg=,mlZXU0f36mvtZ/SWcve4nnwLHUA=
-19,18,lrwGobWcA1Fir41B5NR8I2nT6Cg=,1CeqUzj+wY5K5XuI3puecsIjkuM=
-24,30,lrwGobWcA1Fir41B5NR8I2nT6Cg=,n7ou59axeeCmCtPJ/cNOk01X8OU=
-24,29,lrwGobWcA1Fir41B5NR8I2nT6Cg=,CgVbdxR2DGmiKc/d21LYCerjIRo=
-24,31,lrwGobWcA1Fir41B5NR8I2nT6Cg=,n7ou59axeeCmCtPJ/cNOk01X8OU=
-24,20,lrwGobWcA1Fir41B5NR8I2nT6Cg=,F0brq79e89OTRmqHPURqrTps/7E=
-24,17,lrwGobWcA1Fir41B5NR8I2nT6Cg=,oS1DNMBz6FL9R0+awHZQj2x4CCQ=
-24,19,lrwGobWcA1Fir41B5NR8I2nT6Cg=,Hgzbitk2s43QjHFkX+aD/k57IyY=
-24,18,lrwGobWcA1Fir41B5NR8I2nT6Cg=,Hgzbitk2s43QjHFkX+aD/k57IyY=
-24,16,lrwGobWcA1Fir41B5NR8I2nT6Cg=,oS1DNMBz6FL9R0+awHZQj2x4CCQ=
-23,22,4bdBqR/pjtMw9SKE2y9sJ6C5Hzc=,FDjLH/T7VlhgV8nu8gKr5o3bPdE=
-24,21,4bdBqR/pjtMw9SKE2y9sJ6C5Hzc=,F0brq79e89OTRmqHPURqrTps/7E=
-24,22,4bdBqR/pjtMw9SKE2y9sJ6C5Hzc=,FDjLH/T7VlhgV8nu8gKr5o3bPdE=
-22,22,4bdBqR/pjtMw9SKE2y9sJ6C5Hzc=,+CmLKjiJQX0orF2idzXjqDYTzys=
-22,21,4bdBqR/pjtMw9SKE2y9sJ6C5Hzc=,jCz8K3S0EF7X2pON7+iGt6eAgvM=
-23,21,4bdBqR/pjtMw9SKE2y9sJ6C5Hzc=,F0brq79e89OTRmqHPURqrTps/7E=
-24,24,4bdBqR/pjtMw9SKE2y9sJ6C5Hzc=,c7kEo4QXXxb88G2OyQwdbFa8WD8=
-24,23,4bdBqR/pjtMw9SKE2y9sJ6C5Hzc=,FDjLH/T7VlhgV8nu8gKr5o3bPdE=
-22,23,4bdBqR/pjtMw9SKE2y9sJ6C5Hzc=,+CmLKjiJQX0orF2idzXjqDYTzys=
-22,24,4bdBqR/pjtMw9SKE2y9sJ6C5Hzc=,yZikgGmPQBL79+O10XMbpSkgrTA=
-23,23,4bdBqR/pjtMw9SKE2y9sJ6C5Hzc=,FDjLH/T7VlhgV8nu8gKr5o3bPdE=
-23,24,4bdBqR/pjtMw9SKE2y9sJ6C5Hzc=,c7kEo4QXXxb88G2OyQwdbFa8WD8=
-22,25,2xIA/EhOSUJj44+7sA4OjKC5aWQ=,yZikgGmPQBL79+O10XMbpSkgrTA=
-23,28,2xIA/EhOSUJj44+7sA4OjKC5aWQ=,CgVbdxR2DGmiKc/d21LYCerjIRo=
-22,27,2xIA/EhOSUJj44+7sA4OjKC5aWQ=,MT+2m5YrnyZ6NO44+MR7/EhiHpM=
-22,28,2xIA/EhOSUJj44+7sA4OjKC5aWQ=,Ff+LXU9I9nNDnuRwmlnQL8CFzOI=
-24,28,2xIA/EhOSUJj44+7sA4OjKC5aWQ=,CgVbdxR2DGmiKc/d21LYCerjIRo=
-23,25,2xIA/EhOSUJj44+7sA4OjKC5aWQ=,c7kEo4QXXxb88G2OyQwdbFa8WD8=
-22,26,2xIA/EhOSUJj44+7sA4OjKC5aWQ=,MT+2m5YrnyZ6NO44+MR7/EhiHpM=
-24,25,2xIA/EhOSUJj44+7sA4OjKC5aWQ=,c7kEo4QXXxb88G2OyQwdbFa8WD8=
-23,26,2xIA/EhOSUJj44+7sA4OjKC5aWQ=,NPtcWpriWyHyR2+hJwOe9Roz8aA=
-24,27,2xIA/EhOSUJj44+7sA4OjKC5aWQ=,NPtcWpriWyHyR2+hJwOe9Roz8aA=
-23,27,2xIA/EhOSUJj44+7sA4OjKC5aWQ=,NPtcWpriWyHyR2+hJwOe9Roz8aA=
-24,26,2xIA/EhOSUJj44+7sA4OjKC5aWQ=,NPtcWpriWyHyR2+hJwOe9Roz8aA=
-5,30,CcUQ3UYQddpgdKCo7IoL7o6E9/4=,kgJ74YlCd1GDS6Wk69vpGxEF2f4=
-4,30,CcUQ3UYQddpgdKCo7IoL7o6E9/4=,DZvwMRLJrJkZ9QlxhPa5hpYAMEo=
-4,29,CcUQ3UYQddpgdKCo7IoL7o6E9/4=,BIIAFWQdN/LWx9QI63IcCbowyUU=
-5,29,CcUQ3UYQddpgdKCo7IoL7o6E9/4=,qMn+22vF224f5bsP/k+xuHc9/7Q=
-4,28,OlMqq+W40HYerATZrLRuRiz3rfo=,BIIAFWQdN/LWx9QI63IcCbowyUU=
-5,28,OlMqq+W40HYerATZrLRuRiz3rfo=,qMn+22vF224f5bsP/k+xuHc9/7Q=
-5,27,OlMqq+W40HYerATZrLRuRiz3rfo=,RdELIb1AAKKyBg9SF/CqZXbCcsc=
-4,27,OlMqq+W40HYerATZrLRuRiz3rfo=,dSn/+T6wav7zWDeQYQmLUFQCvco=
-5,26,f4Q2+pWQErlhZ7kVUrUSfF1LTuo=,RdELIb1AAKKyBg9SF/CqZXbCcsc=
-4,26,f4Q2+pWQErlhZ7kVUrUSfF1LTuo=,dSn/+T6wav7zWDeQYQmLUFQCvco=
-4,25,f4Q2+pWQErlhZ7kVUrUSfF1LTuo=,IYu776wMj+QceaYGEaF4K1QH7lQ=
-5,25,f4Q2+pWQErlhZ7kVUrUSfF1LTuo=,LTPAbuPh6IZW0dqQbSTu+vt62vw=
-3,25,/tGvshnJEAkzodFDU0xHTu/1L5I=,IYu776wMj+QceaYGEaF4K1QH7lQ=
-3,26,/tGvshnJEAkzodFDU0xHTu/1L5I=,dSn/+T6wav7zWDeQYQmLUFQCvco=
-2,25,/tGvshnJEAkzodFDU0xHTu/1L5I=,aTbxo+cJoclXwD7/qRoz56vGRVk=
-2,26,/tGvshnJEAkzodFDU0xHTu/1L5I=,mzubv9Fszy3vCu+Kyza+zG+K9PU=
-3,23,rR7LUdHBp7ioQqQBezxatPaYLks=,3a/0lC94z8pksVQyF3ibqv2L/0w=
-3,24,rR7LUdHBp7ioQqQBezxatPaYLks=,IYu776wMj+QceaYGEaF4K1QH7lQ=
-2,23,rR7LUdHBp7ioQqQBezxatPaYLks=,beKOxT/ReHL8d70MwPk07uvvXFI=
-2,24,rR7LUdHBp7ioQqQBezxatPaYLks=,aTbxo+cJoclXwD7/qRoz56vGRVk=
-2,22,f+YkfVl1VEfpm5hhB8xdQziFgM0=,beKOxT/ReHL8d70MwPk07uvvXFI=
-3,22,f+YkfVl1VEfpm5hhB8xdQziFgM0=,3a/0lC94z8pksVQyF3ibqv2L/0w=
-3,21,f+YkfVl1VEfpm5hhB8xdQziFgM0=,6lYEa26Weo4YFL55ix2vceRMLU0=
-2,21,f+YkfVl1VEfpm5hhB8xdQziFgM0=,2pYkNJd+iKRgCicpNLuFNA1js/k=
-3,20,iWseouvAdT4abfTv+Gjibp9StN8=,6lYEa26Weo4YFL55ix2vceRMLU0=
-2,20,iWseouvAdT4abfTv+Gjibp9StN8=,2pYkNJd+iKRgCicpNLuFNA1js/k=
-3,19,iWseouvAdT4abfTv+Gjibp9StN8=,ljtrP2Z5mL8PPGXNHpR7ozPIlfc=
-2,19,iWseouvAdT4abfTv+Gjibp9StN8=,E0SIVoN4QDg84ZAoYkVSX0pPm8Q=
-2,18,bjrYvFgKuqL+mEFtgwk6MSK1WAI=,E0SIVoN4QDg84ZAoYkVSX0pPm8Q=
-3,18,bjrYvFgKuqL+mEFtgwk6MSK1WAI=,ljtrP2Z5mL8PPGXNHpR7ozPIlfc=
-2,17,bjrYvFgKuqL+mEFtgwk6MSK1WAI=,P9BW5q7xwDRQ4CIXbgey/R1BNlg=
-3,17,bjrYvFgKuqL+mEFtgwk6MSK1WAI=,UoYbsz25iRj85tIpagxF03xnGKM=
-4,18,9/K4VgvjBC40DjDJLaU0XTU5Fjg=,ljtrP2Z5mL8PPGXNHpR7ozPIlfc=
-5,18,9/K4VgvjBC40DjDJLaU0XTU5Fjg=,g1f1ozxYOIC2Urdvxp2BtbGbcEM=
-5,17,9/K4VgvjBC40DjDJLaU0XTU5Fjg=,sMb5lXIq0kagULJ4C4/05Fc5Wbs=
-4,17,9/K4VgvjBC40DjDJLaU0XTU5Fjg=,UoYbsz25iRj85tIpagxF03xnGKM=
-4,24,pQdUujgyHHS0XXboCazX89qdoI8=,IYu776wMj+QceaYGEaF4K1QH7lQ=
-5,24,pQdUujgyHHS0XXboCazX89qdoI8=,LTPAbuPh6IZW0dqQbSTu+vt62vw=
-4,23,pQdUujgyHHS0XXboCazX89qdoI8=,3a/0lC94z8pksVQyF3ibqv2L/0w=
-5,23,pQdUujgyHHS0XXboCazX89qdoI8=,MnmPvE95ERlVAW5eha1kqH8yJww=
-4,19,nX555vXvaabZ0cSvVJ1GaOlP5mU=,ljtrP2Z5mL8PPGXNHpR7ozPIlfc=
-5,22,nX555vXvaabZ0cSvVJ1GaOlP5mU=,MnmPvE95ERlVAW5eha1kqH8yJww=
-5,20,nX555vXvaabZ0cSvVJ1GaOlP5mU=,ce5hTQp6sblTgPHUcQWA06PDk5o=
-5,21,nX555vXvaabZ0cSvVJ1GaOlP5mU=,ce5hTQp6sblTgPHUcQWA06PDk5o=
-5,19,nX555vXvaabZ0cSvVJ1GaOlP5mU=,g1f1ozxYOIC2Urdvxp2BtbGbcEM=
-4,21,nX555vXvaabZ0cSvVJ1GaOlP5mU=,6lYEa26Weo4YFL55ix2vceRMLU0=
-4,22,nX555vXvaabZ0cSvVJ1GaOlP5mU=,3a/0lC94z8pksVQyF3ibqv2L/0w=
-4,20,nX555vXvaabZ0cSvVJ1GaOlP5mU=,6lYEa26Weo4YFL55ix2vceRMLU0=
-6,21,chUtmo9iOqT27rqoIQ07+M72AYg=,ce5hTQp6sblTgPHUcQWA06PDk5o=
-6,22,chUtmo9iOqT27rqoIQ07+M72AYg=,MnmPvE95ERlVAW5eha1kqH8yJww=
-7,22,chUtmo9iOqT27rqoIQ07+M72AYg=,RhsPWZT0QpdBl6w+RzjX6sx7FJs=
-7,21,chUtmo9iOqT27rqoIQ07+M72AYg=,2cJsQXOzXMoKFo3QJDLUe1iUog4=
-6,23,LCZ3KJkYaW6pQwdgALxjOi/20fk=,MnmPvE95ERlVAW5eha1kqH8yJww=
-7,23,LCZ3KJkYaW6pQwdgALxjOi/20fk=,RhsPWZT0QpdBl6w+RzjX6sx7FJs=
-6,24,LCZ3KJkYaW6pQwdgALxjOi/20fk=,LTPAbuPh6IZW0dqQbSTu+vt62vw=
-7,24,LCZ3KJkYaW6pQwdgALxjOi/20fk=,m+w1YWDo3v8+9HPUruj6oAaLjB4=
-6,26,LCZ3KJkYaW6pQwdgALxjOi/20fk=,RdELIb1AAKKyBg9SF/CqZXbCcsc=
-7,28,LCZ3KJkYaW6pQwdgALxjOi/20fk=,ycd3CdB7aC4GnJL+cRTBtKRaxPA=
-7,27,LCZ3KJkYaW6pQwdgALxjOi/20fk=,k7Fa0sqQX8JW1HxTjPxFopPgbeg=
-6,25,LCZ3KJkYaW6pQwdgALxjOi/20fk=,LTPAbuPh6IZW0dqQbSTu+vt62vw=
-6,27,LCZ3KJkYaW6pQwdgALxjOi/20fk=,RdELIb1AAKKyBg9SF/CqZXbCcsc=
-7,25,LCZ3KJkYaW6pQwdgALxjOi/20fk=,m+w1YWDo3v8+9HPUruj6oAaLjB4=
-7,26,LCZ3KJkYaW6pQwdgALxjOi/20fk=,k7Fa0sqQX8JW1HxTjPxFopPgbeg=
-6,28,LCZ3KJkYaW6pQwdgALxjOi/20fk=,qMn+22vF224f5bsP/k+xuHc9/7Q=
-6,30,DMkDah1Faw1ScNezHLcovZIrigU=,kgJ74YlCd1GDS6Wk69vpGxEF2f4=
-7,29,DMkDah1Faw1ScNezHLcovZIrigU=,ycd3CdB7aC4GnJL+cRTBtKRaxPA=
-7,30,DMkDah1Faw1ScNezHLcovZIrigU=,p7vQTmoiRe78zCFSbpP5X+9LElo=
-6,29,DMkDah1Faw1ScNezHLcovZIrigU=,qMn+22vF224f5bsP/k+xuHc9/7Q=
-8,26,rXoZWiUq6oxpr1rJqgdL7nKqFBs=,k7Fa0sqQX8JW1HxTjPxFopPgbeg=
-8,25,rXoZWiUq6oxpr1rJqgdL7nKqFBs=,m+w1YWDo3v8+9HPUruj6oAaLjB4=
-9,25,rXoZWiUq6oxpr1rJqgdL7nKqFBs=,OW2aQkx7qd9FJ/PaDCkPCvmU2x0=
-9,26,rXoZWiUq6oxpr1rJqgdL7nKqFBs=,5xELF5WrjENZSOddUThqopiizvw=
-8,28,gdzEZK9llqncRSmppB8vSPbtx60=,ycd3CdB7aC4GnJL+cRTBtKRaxPA=
-8,27,gdzEZK9llqncRSmppB8vSPbtx60=,k7Fa0sqQX8JW1HxTjPxFopPgbeg=
-9,28,gdzEZK9llqncRSmppB8vSPbtx60=,8KkBnAA0DO2I3e+oF/iQTeBNsWU=
-9,27,gdzEZK9llqncRSmppB8vSPbtx60=,5xELF5WrjENZSOddUThqopiizvw=
-8,30,JtvgVYhwHeXM4sOlmsC4+kWUd50=,p7vQTmoiRe78zCFSbpP5X+9LElo=
-9,29,JtvgVYhwHeXM4sOlmsC4+kWUd50=,8KkBnAA0DO2I3e+oF/iQTeBNsWU=
-9,30,JtvgVYhwHeXM4sOlmsC4+kWUd50=,W3KJ5NcYxH7tUXkFKqwWjhqZyX0=
-8,29,JtvgVYhwHeXM4sOlmsC4+kWUd50=,ycd3CdB7aC4GnJL+cRTBtKRaxPA=
-11,28,tawja2qmFZwWYNP620IXxOEvGXA=,fU63uOnjxNsOQg946jre9szmVMo=
-11,27,tawja2qmFZwWYNP620IXxOEvGXA=,8IGBpIHgSv/uQYeg2pjTESW71Qk=
-10,28,tawja2qmFZwWYNP620IXxOEvGXA=,8KkBnAA0DO2I3e+oF/iQTeBNsWU=
-10,27,tawja2qmFZwWYNP620IXxOEvGXA=,5xELF5WrjENZSOddUThqopiizvw=
-11,29,tawja2qmFZwWYNP620IXxOEvGXA=,fU63uOnjxNsOQg946jre9szmVMo=
-10,29,8T9PSSrYrE+MNPduyjjkfwKQARk=,8KkBnAA0DO2I3e+oF/iQTeBNsWU=
-11,30,8T9PSSrYrE+MNPduyjjkfwKQARk=,fLTyMsG7Nbbhio/ELdUmZGDYBoM=
-10,30,8T9PSSrYrE+MNPduyjjkfwKQARk=,W3KJ5NcYxH7tUXkFKqwWjhqZyX0=
-12,27,PydClyF6p4nynVFA9BPPdDUtckY=,8IGBpIHgSv/uQYeg2pjTESW71Qk=
-13,27,PydClyF6p4nynVFA9BPPdDUtckY=,4kDnAFUzHxODQ4Av9GUcTE9fatY=
-13,28,PydClyF6p4nynVFA9BPPdDUtckY=,wobLeEUPOpBJKbTkZeSBaDDSRzA=
-12,28,PydClyF6p4nynVFA9BPPdDUtckY=,fU63uOnjxNsOQg946jre9szmVMo=
-12,29,PydClyF6p4nynVFA9BPPdDUtckY=,fU63uOnjxNsOQg946jre9szmVMo=
-13,29,PydClyF6p4nynVFA9BPPdDUtckY=,wobLeEUPOpBJKbTkZeSBaDDSRzA=
-13,30,PydClyF6p4nynVFA9BPPdDUtckY=,e0i3hpVfaP7j/xtOPntaDWNmzWY=
-12,30,PydClyF6p4nynVFA9BPPdDUtckY=,fLTyMsG7Nbbhio/ELdUmZGDYBoM=
-13,26,Dv6ZOD58pUm2tgYJc51kt7A32A8=,4kDnAFUzHxODQ4Av9GUcTE9fatY=
-13,25,Dv6ZOD58pUm2tgYJc51kt7A32A8=,LKBWxBdDnTtxJ3gZathUV65cd5o=
-11,26,Dv6ZOD58pUm2tgYJc51kt7A32A8=,8IGBpIHgSv/uQYeg2pjTESW71Qk=
-12,26,Dv6ZOD58pUm2tgYJc51kt7A32A8=,8IGBpIHgSv/uQYeg2pjTESW71Qk=
-10,26,Dv6ZOD58pUm2tgYJc51kt7A32A8=,5xELF5WrjENZSOddUThqopiizvw=
-10,25,Dv6ZOD58pUm2tgYJc51kt7A32A8=,OW2aQkx7qd9FJ/PaDCkPCvmU2x0=
-11,25,Dv6ZOD58pUm2tgYJc51kt7A32A8=,sU/kxkSE2sHERsDNIvgFGF4W6Rc=
-12,25,Dv6ZOD58pUm2tgYJc51kt7A32A8=,sU/kxkSE2sHERsDNIvgFGF4W6Rc=
-12,24,Qn3IoUQwUxSchT8dW0d9yS91Mb4=,sU/kxkSE2sHERsDNIvgFGF4W6Rc=
-13,23,Qn3IoUQwUxSchT8dW0d9yS91Mb4=,nz2hE3eNzzuaWjDwhnfQCIX1G0s=
-13,24,Qn3IoUQwUxSchT8dW0d9yS91Mb4=,LKBWxBdDnTtxJ3gZathUV65cd5o=
-12,23,Qn3IoUQwUxSchT8dW0d9yS91Mb4=,tbiw2vHeOnCVGLPv0UgOM/WHuWM=
-10,24,Qn3IoUQwUxSchT8dW0d9yS91Mb4=,OW2aQkx7qd9FJ/PaDCkPCvmU2x0=
-10,23,Qn3IoUQwUxSchT8dW0d9yS91Mb4=,iUMuG2cj5LuS9WleMD8+Qr8sMyA=
-11,23,Qn3IoUQwUxSchT8dW0d9yS91Mb4=,tbiw2vHeOnCVGLPv0UgOM/WHuWM=
-11,24,Qn3IoUQwUxSchT8dW0d9yS91Mb4=,sU/kxkSE2sHERsDNIvgFGF4W6Rc=
-8,23,Qn3IoUQwUxSchT8dW0d9yS91Mb4=,RhsPWZT0QpdBl6w+RzjX6sx7FJs=
-9,23,Qn3IoUQwUxSchT8dW0d9yS91Mb4=,iUMuG2cj5LuS9WleMD8+Qr8sMyA=
-8,24,Qn3IoUQwUxSchT8dW0d9yS91Mb4=,m+w1YWDo3v8+9HPUruj6oAaLjB4=
-9,24,Qn3IoUQwUxSchT8dW0d9yS91Mb4=,OW2aQkx7qd9FJ/PaDCkPCvmU2x0=
-8,21,BdLRc3ui7EB4AiQS9+EgySHtg6M=,2cJsQXOzXMoKFo3QJDLUe1iUog4=
-9,21,BdLRc3ui7EB4AiQS9+EgySHtg6M=,FXAaCUJL5zXMBlYEb2SJP3nyn/I=
-8,22,BdLRc3ui7EB4AiQS9+EgySHtg6M=,RhsPWZT0QpdBl6w+RzjX6sx7FJs=
-9,22,BdLRc3ui7EB4AiQS9+EgySHtg6M=,iUMuG2cj5LuS9WleMD8+Qr8sMyA=
-10,21,YBNXotqH6tBekpf7P0Wg6EP7iVk=,FXAaCUJL5zXMBlYEb2SJP3nyn/I=
-11,21,YBNXotqH6tBekpf7P0Wg6EP7iVk=,kDrzXaRyYxi4atuZNYRPeo8wT/w=
-11,22,YBNXotqH6tBekpf7P0Wg6EP7iVk=,tbiw2vHeOnCVGLPv0UgOM/WHuWM=
-10,22,YBNXotqH6tBekpf7P0Wg6EP7iVk=,iUMuG2cj5LuS9WleMD8+Qr8sMyA=
-13,21,E3wuxlTFzlGak3Yz1oapKvkrbBo=,wf+Pz+Z8hN39rjeVDhiqOcAg+70=
-13,22,E3wuxlTFzlGak3Yz1oapKvkrbBo=,nz2hE3eNzzuaWjDwhnfQCIX1G0s=
