-18,2,EBKarrJLtNnGJMF5xFykeF8JO1I=,OULCDo862W3N/lelJbiqFOoSex4=
-12,21,E3wuxlTFzlGak3Yz1oapKvkrbBo=,kDrzXaRyYxi4atuZNYRPeo8wT/w=
-12,22,E3wuxlTFzlGak3Yz1oapKvkrbBo=,tbiw2vHeOnCVGLPv0UgOM/WHuWM=
-13,20,8PcjLslqGtocg6JHKBXLX4WZThg=,wf+Pz+Z8hN39rjeVDhiqOcAg+70=
-12,20,8PcjLslqGtocg6JHKBXLX4WZThg=,kDrzXaRyYxi4atuZNYRPeo8wT/w=
-13,19,8PcjLslqGtocg6JHKBXLX4WZThg=,ximcG0YtyKwyuiehu9wFQeViCB0=
-12,19,8PcjLslqGtocg6JHKBXLX4WZThg=,Aaqat5NH3zAqcAwYh/nRfHUt4dw=
-14,20,8PcjLslqGtocg6JHKBXLX4WZThg=,wf+Pz+Z8hN39rjeVDhiqOcAg+70=
-15,20,8PcjLslqGtocg6JHKBXLX4WZThg=,/TN7nbbX0PLS1jPOKwXucsLxubE=
-14,19,8PcjLslqGtocg6JHKBXLX4WZThg=,ximcG0YtyKwyuiehu9wFQeViCB0=
-15,19,8PcjLslqGtocg6JHKBXLX4WZThg=,YWFulR6CiepcLV3Puo3OfP2/gks=
-10,20,t0sjVG773nlVZl0R4XItXk1i7tM=,FXAaCUJL5zXMBlYEb2SJP3nyn/I=
-11,20,t0sjVG773nlVZl0R4XItXk1i7tM=,kDrzXaRyYxi4atuZNYRPeo8wT/w=
-11,19,t0sjVG773nlVZl0R4XItXk1i7tM=,Aaqat5NH3zAqcAwYh/nRfHUt4dw=
-10,19,t0sjVG773nlVZl0R4XItXk1i7tM=,XJl24PNKCka6z7TKOodgla7vzc8=
-7,19,fk04+upzcih+V3ia1p57kdCHKxs=,BFYlT6u8cU1Fu77qqiSSDhbEGmU=
-6,19,fk04+upzcih+V3ia1p57kdCHKxs=,g1f1ozxYOIC2Urdvxp2BtbGbcEM=
-6,20,fk04+upzcih+V3ia1p57kdCHKxs=,ce5hTQp6sblTgPHUcQWA06PDk5o=
-8,20,fk04+upzcih+V3ia1p57kdCHKxs=,2cJsQXOzXMoKFo3QJDLUe1iUog4=
-9,20,fk04+upzcih+V3ia1p57kdCHKxs=,FXAaCUJL5zXMBlYEb2SJP3nyn/I=
-9,19,fk04+upzcih+V3ia1p57kdCHKxs=,XJl24PNKCka6z7TKOodgla7vzc8=
-7,20,fk04+upzcih+V3ia1p57kdCHKxs=,2cJsQXOzXMoKFo3QJDLUe1iUog4=
-8,19,fk04+upzcih+V3ia1p57kdCHKxs=,BFYlT6u8cU1Fu77qqiSSDhbEGmU=
-7,18,gNkxUzbYq/67ageUICb9vLLmy2U=,BFYlT6u8cU1Fu77qqiSSDhbEGmU=
-9,18,gNkxUzbYq/67ageUICb9vLLmy2U=,XJl24PNKCka6z7TKOodgla7vzc8=
-6,18,gNkxUzbYq/67ageUICb9vLLmy2U=,g1f1ozxYOIC2Urdvxp2BtbGbcEM=
-9,17,gNkxUzbYq/67ageUICb9vLLmy2U=,+7MBGROcq0kYq++xUamFdA+i9DY=
-7,17,gNkxUzbYq/67ageUICb9vLLmy2U=,orbwI6R6YRlJ8U5zMmrO49gvqaw=
-8,17,gNkxUzbYq/67ageUICb9vLLmy2U=,orbwI6R6YRlJ8U5zMmrO49gvqaw=
-6,17,gNkxUzbYq/67ageUICb9vLLmy2U=,sMb5lXIq0kagULJ4C4/05Fc5Wbs=
-8,18,gNkxUzbYq/67ageUICb9vLLmy2U=,BFYlT6u8cU1Fu77qqiSSDhbEGmU=
-11,17,gNkxUzbYq/67ageUICb9vLLmy2U=,35BITu8u4MT+VG8PPV4wfnG2rL4=
-11,18,gNkxUzbYq/67ageUICb9vLLmy2U=,Aaqat5NH3zAqcAwYh/nRfHUt4dw=
-10,17,gNkxUzbYq/67ageUICb9vLLmy2U=,+7MBGROcq0kYq++xUamFdA+i9DY=
-10,18,gNkxUzbYq/67ageUICb9vLLmy2U=,XJl24PNKCka6z7TKOodgla7vzc8=
-16,19,gNkxUzbYq/67ageUICb9vLLmy2U=,YWFulR6CiepcLV3Puo3OfP2/gks=
-16,20,gNkxUzbYq/67ageUICb9vLLmy2U=,/TN7nbbX0PLS1jPOKwXucsLxubE=
-12,18,OtZRB4/vKAWa2QliFauy2t+DlC4=,Aaqat5NH3zAqcAwYh/nRfHUt4dw=
-12,17,OtZRB4/vKAWa2QliFauy2t+DlC4=,35BITu8u4MT+VG8PPV4wfnG2rL4=
-13,18,OtZRB4/vKAWa2QliFauy2t+DlC4=,ximcG0YtyKwyuiehu9wFQeViCB0=
-13,16,OtZRB4/vKAWa2QliFauy2t+DlC4=,hFM7d++CVOwQscyGmFZEly8hHeY=
-12,16,OtZRB4/vKAWa2QliFauy2t+DlC4=,35BITu8u4MT+VG8PPV4wfnG2rL4=
-13,17,OtZRB4/vKAWa2QliFauy2t+DlC4=,hFM7d++CVOwQscyGmFZEly8hHeY=
-15,17,OtZRB4/vKAWa2QliFauy2t+DlC4=,iRr4OGWB2SJTNhNybQeDNnHcqtY=
-14,16,OtZRB4/vKAWa2QliFauy2t+DlC4=,hFM7d++CVOwQscyGmFZEly8hHeY=
-15,16,OtZRB4/vKAWa2QliFauy2t+DlC4=,iRr4OGWB2SJTNhNybQeDNnHcqtY=
-15,18,OtZRB4/vKAWa2QliFauy2t+DlC4=,YWFulR6CiepcLV3Puo3OfP2/gks=
-16,17,OtZRB4/vKAWa2QliFauy2t+DlC4=,iRr4OGWB2SJTNhNybQeDNnHcqtY=
-14,17,OtZRB4/vKAWa2QliFauy2t+DlC4=,hFM7d++CVOwQscyGmFZEly8hHeY=
-16,18,OtZRB4/vKAWa2QliFauy2t+DlC4=,YWFulR6CiepcLV3Puo3OfP2/gks=
-14,18,OtZRB4/vKAWa2QliFauy2t+DlC4=,ximcG0YtyKwyuiehu9wFQeViCB0=
-15,21,OtZRB4/vKAWa2QliFauy2t+DlC4=,/TN7nbbX0PLS1jPOKwXucsLxubE=
-14,22,OtZRB4/vKAWa2QliFauy2t+DlC4=,nz2hE3eNzzuaWjDwhnfQCIX1G0s=
-14,21,72ShgLtgjhTnFbH9g9aZFmXEQ4M=,wf+Pz+Z8hN39rjeVDhiqOcAg+70=
-15,22,72ShgLtgjhTnFbH9g9aZFmXEQ4M=,mJO9khf3OYogYt3W0UOhu7u3Eso=
-15,24,72ShgLtgjhTnFbH9g9aZFmXEQ4M=,oWykbYyRZWmDCiivdFynZh2GfmY=
-14,23,72ShgLtgjhTnFbH9g9aZFmXEQ4M=,nz2hE3eNzzuaWjDwhnfQCIX1G0s=
-14,24,72ShgLtgjhTnFbH9g9aZFmXEQ4M=,LKBWxBdDnTtxJ3gZathUV65cd5o=
-15,23,72ShgLtgjhTnFbH9g9aZFmXEQ4M=,mJO9khf3OYogYt3W0UOhu7u3Eso=
-16,21,72ShgLtgjhTnFbH9g9aZFmXEQ4M=,/TN7nbbX0PLS1jPOKwXucsLxubE=
-16,24,72ShgLtgjhTnFbH9g9aZFmXEQ4M=,oWykbYyRZWmDCiivdFynZh2GfmY=
-16,22,72ShgLtgjhTnFbH9g9aZFmXEQ4M=,mJO9khf3OYogYt3W0UOhu7u3Eso=
-16,23,72ShgLtgjhTnFbH9g9aZFmXEQ4M=,mJO9khf3OYogYt3W0UOhu7u3Eso=
-1,18,72ShgLtgjhTnFbH9g9aZFmXEQ4M=,E0SIVoN4QDg84ZAoYkVSX0pPm8Q=
-1,17,72ShgLtgjhTnFbH9g9aZFmXEQ4M=,P9BW5q7xwDRQ4CIXbgey/R1BNlg=
-1,19,72ShgLtgjhTnFbH9g9aZFmXEQ4M=,E0SIVoN4QDg84ZAoYkVSX0pPm8Q=
-1,20,72ShgLtgjhTnFbH9g9aZFmXEQ4M=,2pYkNJd+iKRgCicpNLuFNA1js/k=
-1,22,72ShgLtgjhTnFbH9g9aZFmXEQ4M=,beKOxT/ReHL8d70MwPk07uvvXFI=
-1,21,72ShgLtgjhTnFbH9g9aZFmXEQ4M=,2pYkNJd+iKRgCicpNLuFNA1js/k=
-1,24,72ShgLtgjhTnFbH9g9aZFmXEQ4M=,aTbxo+cJoclXwD7/qRoz56vGRVk=
-1,23,72ShgLtgjhTnFbH9g9aZFmXEQ4M=,beKOxT/ReHL8d70MwPk07uvvXFI=
-1,26,72ShgLtgjhTnFbH9g9aZFmXEQ4M=,mzubv9Fszy3vCu+Kyza+zG+K9PU=
-1,25,72ShgLtgjhTnFbH9g9aZFmXEQ4M=,aTbxo+cJoclXwD7/qRoz56vGRVk=
-14,26,XR//EEPoEJ6nJKb0v4jYK0tGRwc=,4kDnAFUzHxODQ4Av9GUcTE9fatY=
-15,25,XR//EEPoEJ6nJKb0v4jYK0tGRwc=,oWykbYyRZWmDCiivdFynZh2GfmY=
-16,26,XR//EEPoEJ6nJKb0v4jYK0tGRwc=,e06vfPFHwi4TGXu89BpQXNCrO7k=
-16,25,XR//EEPoEJ6nJKb0v4jYK0tGRwc=,oWykbYyRZWmDCiivdFynZh2GfmY=
-15,26,XR//EEPoEJ6nJKb0v4jYK0tGRwc=,e06vfPFHwi4TGXu89BpQXNCrO7k=
-14,25,XR//EEPoEJ6nJKb0v4jYK0tGRwc=,LKBWxBdDnTtxJ3gZathUV65cd5o=
-14,27,XR//EEPoEJ6nJKb0v4jYK0tGRwc=,4kDnAFUzHxODQ4Av9GUcTE9fatY=
-14,28,XR//EEPoEJ6nJKb0v4jYK0tGRwc=,wobLeEUPOpBJKbTkZeSBaDDSRzA=
-16,27,XR//EEPoEJ6nJKb0v4jYK0tGRwc=,e06vfPFHwi4TGXu89BpQXNCrO7k=
-15,28,XR//EEPoEJ6nJKb0v4jYK0tGRwc=,afYNrS58mmI7EBwz5tkrO53cj00=
-15,27,XR//EEPoEJ6nJKb0v4jYK0tGRwc=,e06vfPFHwi4TGXu89BpQXNCrO7k=
-16,28,XR//EEPoEJ6nJKb0v4jYK0tGRwc=,afYNrS58mmI7EBwz5tkrO53cj00=
-5,31,4W5vo5T1y39AGZrVyasmuQgWpfo=,kgJ74YlCd1GDS6Wk69vpGxEF2f4=
-4,31,4W5vo5T1y39AGZrVyasmuQgWpfo=,DZvwMRLJrJkZ9QlxhPa5hpYAMEo=
-6,31,4W5vo5T1y39AGZrVyasmuQgWpfo=,kgJ74YlCd1GDS6Wk69vpGxEF2f4=
-14,30,4W5vo5T1y39AGZrVyasmuQgWpfo=,e0i3hpVfaP7j/xtOPntaDWNmzWY=
-15,31,4W5vo5T1y39AGZrVyasmuQgWpfo=,21lCfGaI4P312N3iJt7ltPnOI5s=
-16,29,4W5vo5T1y39AGZrVyasmuQgWpfo=,afYNrS58mmI7EBwz5tkrO53cj00=
-15,29,4W5vo5T1y39AGZrVyasmuQgWpfo=,afYNrS58mmI7EBwz5tkrO53cj00=
-15,30,4W5vo5T1y39AGZrVyasmuQgWpfo=,21lCfGaI4P312N3iJt7ltPnOI5s=
-16,30,4W5vo5T1y39AGZrVyasmuQgWpfo=,21lCfGaI4P312N3iJt7ltPnOI5s=
-16,31,4W5vo5T1y39AGZrVyasmuQgWpfo=,21lCfGaI4P312N3iJt7ltPnOI5s=
-14,29,4W5vo5T1y39AGZrVyasmuQgWpfo=,wobLeEUPOpBJKbTkZeSBaDDSRzA=
-7,31,4W5vo5T1y39AGZrVyasmuQgWpfo=,p7vQTmoiRe78zCFSbpP5X+9LElo=
-14,31,4W5vo5T1y39AGZrVyasmuQgWpfo=,e0i3hpVfaP7j/xtOPntaDWNmzWY=
-8,31,4W5vo5T1y39AGZrVyasmuQgWpfo=,p7vQTmoiRe78zCFSbpP5X+9LElo=
-9,31,4W5vo5T1y39AGZrVyasmuQgWpfo=,W3KJ5NcYxH7tUXkFKqwWjhqZyX0=
-13,31,4W5vo5T1y39AGZrVyasmuQgWpfo=,e0i3hpVfaP7j/xtOPntaDWNmzWY=
-11,31,4W5vo5T1y39AGZrVyasmuQgWpfo=,fLTyMsG7Nbbhio/ELdUmZGDYBoM=
-10,31,4W5vo5T1y39AGZrVyasmuQgWpfo=,W3KJ5NcYxH7tUXkFKqwWjhqZyX0=
-12,31,4W5vo5T1y39AGZrVyasmuQgWpfo=,fLTyMsG7Nbbhio/ELdUmZGDYBoM=
-4,16,4W5vo5T1y39AGZrVyasmuQgWpfo=,UoYbsz25iRj85tIpagxF03xnGKM=
-5,16,4W5vo5T1y39AGZrVyasmuQgWpfo=,sMb5lXIq0kagULJ4C4/05Fc5Wbs=
-2,16,4W5vo5T1y39AGZrVyasmuQgWpfo=,P9BW5q7xwDRQ4CIXbgey/R1BNlg=
-3,16,4W5vo5T1y39AGZrVyasmuQgWpfo=,UoYbsz25iRj85tIpagxF03xnGKM=
-7,16,4W5vo5T1y39AGZrVyasmuQgWpfo=,orbwI6R6YRlJ8U5zMmrO49gvqaw=
-6,16,4W5vo5T1y39AGZrVyasmuQgWpfo=,sMb5lXIq0kagULJ4C4/05Fc5Wbs=
-1,16,4W5vo5T1y39AGZrVyasmuQgWpfo=,P9BW5q7xwDRQ4CIXbgey/R1BNlg=
-16,16,4W5vo5T1y39AGZrVyasmuQgWpfo=,iRr4OGWB2SJTNhNybQeDNnHcqtY=
-1,27,4W5vo5T1y39AGZrVyasmuQgWpfo=,mzubv9Fszy3vCu+Kyza+zG+K9PU=
-1,28,4W5vo5T1y39AGZrVyasmuQgWpfo=,BhC8+eh016tsOXUyWti72oiH2VU=
-2,27,4W5vo5T1y39AGZrVyasmuQgWpfo=,mzubv9Fszy3vCu+Kyza+zG+K9PU=
-2,28,4W5vo5T1y39AGZrVyasmuQgWpfo=,BhC8+eh016tsOXUyWti72oiH2VU=
-3,27,4W5vo5T1y39AGZrVyasmuQgWpfo=,dSn/+T6wav7zWDeQYQmLUFQCvco=
-3,28,4W5vo5T1y39AGZrVyasmuQgWpfo=,BIIAFWQdN/LWx9QI63IcCbowyUU=
-8,16,4W5vo5T1y39AGZrVyasmuQgWpfo=,orbwI6R6YRlJ8U5zMmrO49gvqaw=
-11,16,4W5vo5T1y39AGZrVyasmuQgWpfo=,35BITu8u4MT+VG8PPV4wfnG2rL4=
-10,16,4W5vo5T1y39AGZrVyasmuQgWpfo=,+7MBGROcq0kYq++xUamFdA+i9DY=
-9,16,4W5vo5T1y39AGZrVyasmuQgWpfo=,+7MBGROcq0kYq++xUamFdA+i9DY=
-3,31,VFPt+nIdTh8It1F4CDrKDDBcWyw=,DZvwMRLJrJkZ9QlxhPa5hpYAMEo=
-3,29,VFPt+nIdTh8It1F4CDrKDDBcWyw=,BIIAFWQdN/LWx9QI63IcCbowyUU=
-2,29,VFPt+nIdTh8It1F4CDrKDDBcWyw=,BhC8+eh016tsOXUyWti72oiH2VU=
-3,30,VFPt+nIdTh8It1F4CDrKDDBcWyw=,DZvwMRLJrJkZ9QlxhPa5hpYAMEo=
-1,29,VFPt+nIdTh8It1F4CDrKDDBcWyw=,BhC8+eh016tsOXUyWti72oiH2VU=
-2,31,VFPt+nIdTh8It1F4CDrKDDBcWyw=,Nh0UpIPI3WTd9LrvrKptsspUgOc=
-1,31,VFPt+nIdTh8It1F4CDrKDDBcWyw=,Nh0UpIPI3WTd9LrvrKptsspUgOc=
-2,30,VFPt+nIdTh8It1F4CDrKDDBcWyw=,Nh0UpIPI3WTd9LrvrKptsspUgOc=
-1,30,VFPt+nIdTh8It1F4CDrKDDBcWyw=,Nh0UpIPI3WTd9LrvrKptsspUgOc=
-2,1,9N32aJ1ENCVQh5NU9WYsuzW7fwQ=,Vdzn6dHz5WPf+vtmal6SKh9gWLU=
-3,2,9N32aJ1ENCVQh5NU9WYsuzW7fwQ=,euLR2wHOBUheT4/GKv6p0TD3HM0=
-3,1,9N32aJ1ENCVQh5NU9WYsuzW7fwQ=,WoPPTHq46IS0Uoo7k+qFAbnHigA=
-2,2,9N32aJ1ENCVQh5NU9WYsuzW7fwQ=,0zu2X8ROMhotbuoUfDtlegO6kqE=
-3,4,+JtvdB0lBqOZnv6I9QMjonMvd6U=,UIUgfYbttQ0lYmSMo+g9NZmvk7M=
-2,3,+JtvdB0lBqOZnv6I9QMjonMvd6U=,0zu2X8ROMhotbuoUfDtlegO6kqE=
-3,3,+JtvdB0lBqOZnv6I9QMjonMvd6U=,euLR2wHOBUheT4/GKv6p0TD3HM0=
-2,4,+JtvdB0lBqOZnv6I9QMjonMvd6U=,LNL/nMXnEOkjbM581OYozU9uWKo=
-5,6,vmuH53j5bO/CKgCXHzfOyt1r3T0=,3ZpjINWMx6+TBnVgQyjPqXYRrGs=
-5,5,vmuH53j5bO/CKgCXHzfOyt1r3T0=,NfbJ/nZtb6DTDykLff0t6hIIpGs=
-4,5,vmuH53j5bO/CKgCXHzfOyt1r3T0=,UIUgfYbttQ0lYmSMo+g9NZmvk7M=
-4,6,vmuH53j5bO/CKgCXHzfOyt1r3T0=,h394yQbClFU59LSaHFKKilpqtZk=
-3,6,2hCkorJcRfgpxuQ2MPpRAb1LuxQ=,h394yQbClFU59LSaHFKKilpqtZk=
-2,5,2hCkorJcRfgpxuQ2MPpRAb1LuxQ=,LNL/nMXnEOkjbM581OYozU9uWKo=
-2,6,2hCkorJcRfgpxuQ2MPpRAb1LuxQ=,XZR/8oVefGjawie/dEnw802kcGc=
-3,5,2hCkorJcRfgpxuQ2MPpRAb1LuxQ=,UIUgfYbttQ0lYmSMo+g9NZmvk7M=
-2,8,2hCkorJcRfgpxuQ2MPpRAb1LuxQ=,DKrvv4tKiyGGyHK9mtDdiIBnORU=
-3,8,2hCkorJcRfgpxuQ2MPpRAb1LuxQ=,qCERVd78wFGJtgIn5MUf7Zj/Rz0=
-3,7,2hCkorJcRfgpxuQ2MPpRAb1LuxQ=,h394yQbClFU59LSaHFKKilpqtZk=
-2,7,2hCkorJcRfgpxuQ2MPpRAb1LuxQ=,XZR/8oVefGjawie/dEnw802kcGc=
-5,7,oORIyC9HGisbM/H/g/OPnYA/gIQ=,3ZpjINWMx6+TBnVgQyjPqXYRrGs=
-4,8,oORIyC9HGisbM/H/g/OPnYA/gIQ=,qCERVd78wFGJtgIn5MUf7Zj/Rz0=
-5,8,oORIyC9HGisbM/H/g/OPnYA/gIQ=,eEvBBaXbGJrjCHWbIIU/E1htnHY=
-4,7,oORIyC9HGisbM/H/g/OPnYA/gIQ=,h394yQbClFU59LSaHFKKilpqtZk=
-2,10,oORIyC9HGisbM/H/g/OPnYA/gIQ=,0rrC7GIxw7FWUYy0UY2aoQA3bJY=
-2,9,oORIyC9HGisbM/H/g/OPnYA/gIQ=,DKrvv4tKiyGGyHK9mtDdiIBnORU=
-4,9,oORIyC9HGisbM/H/g/OPnYA/gIQ=,qCERVd78wFGJtgIn5MUf7Zj/Rz0=
-3,9,oORIyC9HGisbM/H/g/OPnYA/gIQ=,qCERVd78wFGJtgIn5MUf7Zj/Rz0=
-4,10,oORIyC9HGisbM/H/g/OPnYA/gIQ=,gVedUmabWQVgwU322eq7DSS3YJE=
-3,10,oORIyC9HGisbM/H/g/OPnYA/gIQ=,gVedUmabWQVgwU322eq7DSS3YJE=
-5,9,oORIyC9HGisbM/H/g/OPnYA/gIQ=,eEvBBaXbGJrjCHWbIIU/E1htnHY=
-5,10,oORIyC9HGisbM/H/g/OPnYA/gIQ=,iw/yQOpapsWxaBU9EyC4eecmTt8=
-4,12,AOxiNhHaJ+wXMlOma8wLCGCX1ts=,Oq5dQuYvwhbxFS1tFtIAfwuCMlw=
-5,11,AOxiNhHaJ+wXMlOma8wLCGCX1ts=,iw/yQOpapsWxaBU9EyC4eecmTt8=
-4,11,AOxiNhHaJ+wXMlOma8wLCGCX1ts=,gVedUmabWQVgwU322eq7DSS3YJE=
-5,12,AOxiNhHaJ+wXMlOma8wLCGCX1ts=,xxcIIuzeDDMW998fCQZYhYgCmug=
-5,13,ePxxCMCB2NWpF3Oxnsz3rqOXycM=,xxcIIuzeDDMW998fCQZYhYgCmug=
-5,14,ePxxCMCB2NWpF3Oxnsz3rqOXycM=,cjViOeV4d9iowGlUJ+mlVXrFeBU=
-4,14,ePxxCMCB2NWpF3Oxnsz3rqOXycM=,mliFgqJVrl10hPFEiZIguEmW3SI=
-4,13,ePxxCMCB2NWpF3Oxnsz3rqOXycM=,Oq5dQuYvwhbxFS1tFtIAfwuCMlw=
-7,14,1N6Wqcoa3xS7EChOHCYnmgplNKE=,iYDoR/tLuQgosZdyB3X9i+W0u40=
-6,14,1N6Wqcoa3xS7EChOHCYnmgplNKE=,cjViOeV4d9iowGlUJ+mlVXrFeBU=
-6,13,1N6Wqcoa3xS7EChOHCYnmgplNKE=,xxcIIuzeDDMW998fCQZYhYgCmug=
-7,13,1N6Wqcoa3xS7EChOHCYnmgplNKE=,8r1CjoFRl383m5Hy/bJ7khMP96E=
-6,8,R8IikBiQEZ/l+5+HMFik/qQ+Ers=,eEvBBaXbGJrjCHWbIIU/E1htnHY=
-7,8,R8IikBiQEZ/l+5+HMFik/qQ+Ers=,exX58QCHhcVh1Ay77WZoHuA8nKk=
-7,7,R8IikBiQEZ/l+5+HMFik/qQ+Ers=,zdCCCmHs8bDeulmG20RnVOphlFo=
-6,7,R8IikBiQEZ/l+5+HMFik/qQ+Ers=,3ZpjINWMx6+TBnVgQyjPqXYRrGs=
-7,12,R8IikBiQEZ/l+5+HMFik/qQ+Ers=,8r1CjoFRl383m5Hy/bJ7khMP96E=
-6,11,R8IikBiQEZ/l+5+HMFik/qQ+Ers=,iw/yQOpapsWxaBU9EyC4eecmTt8=
-6,10,R8IikBiQEZ/l+5+HMFik/qQ+Ers=,iw/yQOpapsWxaBU9EyC4eecmTt8=
-6,12,R8IikBiQEZ/l+5+HMFik/qQ+Ers=,xxcIIuzeDDMW998fCQZYhYgCmug=
-7,9,R8IikBiQEZ/l+5+HMFik/qQ+Ers=,exX58QCHhcVh1Ay77WZoHuA8nKk=
-6,9,R8IikBiQEZ/l+5+HMFik/qQ+Ers=,eEvBBaXbGJrjCHWbIIU/E1htnHY=
-7,11,R8IikBiQEZ/l+5+HMFik/qQ+Ers=,gO8ulWfbms+8MHn8hwpKaWJGg0c=
-7,10,R8IikBiQEZ/l+5+HMFik/qQ+Ers=,gO8ulWfbms+8MHn8hwpKaWJGg0c=
-9,7,dmv9ZdjYboFQNpG4MZrR/AlPF/o=,woJ1qWJ2b/HgtHtahEIRUMXwtYQ=
-9,8,dmv9ZdjYboFQNpG4MZrR/AlPF/o=,lP06jicmX+zjFfmDitL9IJai54k=
-8,8,dmv9ZdjYboFQNpG4MZrR/AlPF/o=,exX58QCHhcVh1Ay77WZoHuA8nKk=
-8,7,dmv9ZdjYboFQNpG4MZrR/AlPF/o=,zdCCCmHs8bDeulmG20RnVOphlFo=
-8,10,fSowuxYBD4osklSNXLDahhUkcSE=,gO8ulWfbms+8MHn8hwpKaWJGg0c=
-9,10,fSowuxYBD4osklSNXLDahhUkcSE=,y/9tPHJQgglHl2M/gAXL2+jt1L0=
