-18,2,EBKarrJLtNnGJMF5xFykeF8JO1I=,OULCDo862W3N/lelJbiqFOoSex4=
-8,9,fSowuxYBD4osklSNXLDahhUkcSE=,exX58QCHhcVh1Ay77WZoHuA8nKk=
-9,9,fSowuxYBD4osklSNXLDahhUkcSE=,lP06jicmX+zjFfmDitL9IJai54k=
-11,7,fSowuxYBD4osklSNXLDahhUkcSE=,Z964FHyiWYurFsNJ94ECZepb/1s=
-11,8,fSowuxYBD4osklSNXLDahhUkcSE=,rV3CkbBAFYSHBgPoRzrh2QPoANY=
-10,8,fSowuxYBD4osklSNXLDahhUkcSE=,lP06jicmX+zjFfmDitL9IJai54k=
-10,7,fSowuxYBD4osklSNXLDahhUkcSE=,woJ1qWJ2b/HgtHtahEIRUMXwtYQ=
-11,10,ZLYc3yetKbLFPOVQxDBqioQpCIA=,Tbia+oqKm0YfgrJ/lNbkRdnmHpc=
-11,9,ZLYc3yetKbLFPOVQxDBqioQpCIA=,rV3CkbBAFYSHBgPoRzrh2QPoANY=
-10,9,ZLYc3yetKbLFPOVQxDBqioQpCIA=,lP06jicmX+zjFfmDitL9IJai54k=
-10,10,ZLYc3yetKbLFPOVQxDBqioQpCIA=,y/9tPHJQgglHl2M/gAXL2+jt1L0=
-13,8,ZR75bZ1lrYOFBkKx8L5sfBuUqY8=,kniLLmGKHAEONJXWnoQmbh6wSR4=
-12,7,ZR75bZ1lrYOFBkKx8L5sfBuUqY8=,Z964FHyiWYurFsNJ94ECZepb/1s=
-12,8,ZR75bZ1lrYOFBkKx8L5sfBuUqY8=,rV3CkbBAFYSHBgPoRzrh2QPoANY=
-13,7,ZR75bZ1lrYOFBkKx8L5sfBuUqY8=,B+UaJxR6raxJPEkN8fmUkBxG3wY=
-13,9,QTPyFg3EYK4l9Xwf7gETys3yy6w=,kniLLmGKHAEONJXWnoQmbh6wSR4=
-13,10,QTPyFg3EYK4l9Xwf7gETys3yy6w=,mIBee6EGVWxOBqqusLeCmjqv6Kc=
-12,9,QTPyFg3EYK4l9Xwf7gETys3yy6w=,rV3CkbBAFYSHBgPoRzrh2QPoANY=
-12,10,QTPyFg3EYK4l9Xwf7gETys3yy6w=,Tbia+oqKm0YfgrJ/lNbkRdnmHpc=
-15,6,bYBRMwEdiyDVp0NpUJbJ+HBimFI=,rdwfE/ajEjmIm89q8Z3yW/dKKLM=
-14,5,bYBRMwEdiyDVp0NpUJbJ+HBimFI=,h3E2MpqkBwY8B9OpjFVuofZ/+vM=
-14,6,bYBRMwEdiyDVp0NpUJbJ+HBimFI=,B+UaJxR6raxJPEkN8fmUkBxG3wY=
-15,5,bYBRMwEdiyDVp0NpUJbJ+HBimFI=,wiauFTldqARawHNbpWPIxl/5CCI=
-14,8,bYBRMwEdiyDVp0NpUJbJ+HBimFI=,kniLLmGKHAEONJXWnoQmbh6wSR4=
-15,8,bYBRMwEdiyDVp0NpUJbJ+HBimFI=,LhbJMOvNMAVsOCZ7WEfHm+JiYUQ=
-15,7,bYBRMwEdiyDVp0NpUJbJ+HBimFI=,rdwfE/ajEjmIm89q8Z3yW/dKKLM=
-14,7,bYBRMwEdiyDVp0NpUJbJ+HBimFI=,B+UaJxR6raxJPEkN8fmUkBxG3wY=
-15,4,ujtrzJzTAcgoQ/z0eRAwT7xFNvE=,wiauFTldqARawHNbpWPIxl/5CCI=
-15,3,ujtrzJzTAcgoQ/z0eRAwT7xFNvE=,V0LcwvMU3GjORPkXDYPm1rkW41g=
-14,3,ujtrzJzTAcgoQ/z0eRAwT7xFNvE=,LvI/QhuLLzSrOtzKBbT8qtaByb4=
-14,4,ujtrzJzTAcgoQ/z0eRAwT7xFNvE=,h3E2MpqkBwY8B9OpjFVuofZ/+vM=
-14,1,IiDhSILc5I2ibkdfWsmpGlR/JUA=,Zh6nYro7VKeYYHi1EpNWpXNQRSU=
-15,1,IiDhSILc5I2ibkdfWsmpGlR/JUA=,MkdlDQhOmTG0iy9a+NBfwYoLs2E=
-14,2,IiDhSILc5I2ibkdfWsmpGlR/JUA=,LvI/QhuLLzSrOtzKBbT8qtaByb4=
-15,2,IiDhSILc5I2ibkdfWsmpGlR/JUA=,V0LcwvMU3GjORPkXDYPm1rkW41g=
-13,1,PjNA3Gsy/Y7U0DS3BCEnUWECLvU=,Zh6nYro7VKeYYHi1EpNWpXNQRSU=
-13,2,PjNA3Gsy/Y7U0DS3BCEnUWECLvU=,LvI/QhuLLzSrOtzKBbT8qtaByb4=
-12,1,PjNA3Gsy/Y7U0DS3BCEnUWECLvU=,8T1Xv65O7/6JhMQDRU13nFUqc+8=
-12,2,PjNA3Gsy/Y7U0DS3BCEnUWECLvU=,N1a0m1iyRJeoaRZxymX2d6XsrK0=
-11,2,dT99q/MK7LtSh43047pOBjoFMno=,N1a0m1iyRJeoaRZxymX2d6XsrK0=
-10,1,dT99q/MK7LtSh43047pOBjoFMno=,5bmdJ8lytHpaLNr7cTD+Q3hJvuk=
-11,1,dT99q/MK7LtSh43047pOBjoFMno=,8T1Xv65O7/6JhMQDRU13nFUqc+8=
-10,2,dT99q/MK7LtSh43047pOBjoFMno=,wH0FS9naS37MSFHwMdRnqECaUxU=
-8,2,ZEvd2EeeiGu/qqg5BWyWpM9S1JE=,4n5qddeTv6f36gTeFepGOvx+SNQ=
-9,2,ZEvd2EeeiGu/qqg5BWyWpM9S1JE=,wH0FS9naS37MSFHwMdRnqECaUxU=
-9,1,ZEvd2EeeiGu/qqg5BWyWpM9S1JE=,5bmdJ8lytHpaLNr7cTD+Q3hJvuk=
-8,1,ZEvd2EeeiGu/qqg5BWyWpM9S1JE=,g8QJCz4M+iNB5xTMMwZxTiv93iE=
-5,3,ZEvd2EeeiGu/qqg5BWyWpM9S1JE=,rzKgA8xzmQQHt217KD6m2T5Wk9U=
-4,3,ZEvd2EeeiGu/qqg5BWyWpM9S1JE=,euLR2wHOBUheT4/GKv6p0TD3HM0=
-5,4,ZEvd2EeeiGu/qqg5BWyWpM9S1JE=,NfbJ/nZtb6DTDykLff0t6hIIpGs=
-4,4,ZEvd2EeeiGu/qqg5BWyWpM9S1JE=,UIUgfYbttQ0lYmSMo+g9NZmvk7M=
-6,2,qyEuSw5RZjqjIFonT+5tH2VE91k=,rzKgA8xzmQQHt217KD6m2T5Wk9U=
-6,1,qyEuSw5RZjqjIFonT+5tH2VE91k=,jRL9zUAT51Ut3tr6kS/2ruqtIJQ=
-7,1,qyEuSw5RZjqjIFonT+5tH2VE91k=,g8QJCz4M+iNB5xTMMwZxTiv93iE=
-4,1,qyEuSw5RZjqjIFonT+5tH2VE91k=,WoPPTHq46IS0Uoo7k+qFAbnHigA=
-5,1,qyEuSw5RZjqjIFonT+5tH2VE91k=,jRL9zUAT51Ut3tr6kS/2ruqtIJQ=
-5,2,qyEuSw5RZjqjIFonT+5tH2VE91k=,rzKgA8xzmQQHt217KD6m2T5Wk9U=
-7,2,qyEuSw5RZjqjIFonT+5tH2VE91k=,4n5qddeTv6f36gTeFepGOvx+SNQ=
-4,2,qyEuSw5RZjqjIFonT+5tH2VE91k=,euLR2wHOBUheT4/GKv6p0TD3HM0=
-6,6,qyEuSw5RZjqjIFonT+5tH2VE91k=,3ZpjINWMx6+TBnVgQyjPqXYRrGs=
-7,6,qyEuSw5RZjqjIFonT+5tH2VE91k=,zdCCCmHs8bDeulmG20RnVOphlFo=
-7,3,qyEuSw5RZjqjIFonT+5tH2VE91k=,4n5qddeTv6f36gTeFepGOvx+SNQ=
-6,5,qyEuSw5RZjqjIFonT+5tH2VE91k=,NfbJ/nZtb6DTDykLff0t6hIIpGs=
-6,3,qyEuSw5RZjqjIFonT+5tH2VE91k=,rzKgA8xzmQQHt217KD6m2T5Wk9U=
-6,4,qyEuSw5RZjqjIFonT+5tH2VE91k=,NfbJ/nZtb6DTDykLff0t6hIIpGs=
-7,5,qyEuSw5RZjqjIFonT+5tH2VE91k=,L5CC/zBiW/Q0bNWP2SdIMAC0s28=
-7,4,qyEuSw5RZjqjIFonT+5tH2VE91k=,L5CC/zBiW/Q0bNWP2SdIMAC0s28=
-6,0,qyEuSw5RZjqjIFonT+5tH2VE91k=,jRL9zUAT51Ut3tr6kS/2ruqtIJQ=
-7,0,qyEuSw5RZjqjIFonT+5tH2VE91k=,g8QJCz4M+iNB5xTMMwZxTiv93iE=
-9,0,qyEuSw5RZjqjIFonT+5tH2VE91k=,5bmdJ8lytHpaLNr7cTD+Q3hJvuk=
-11,0,qyEuSw5RZjqjIFonT+5tH2VE91k=,8T1Xv65O7/6JhMQDRU13nFUqc+8=
-10,0,qyEuSw5RZjqjIFonT+5tH2VE91k=,5bmdJ8lytHpaLNr7cTD+Q3hJvuk=
-8,0,qyEuSw5RZjqjIFonT+5tH2VE91k=,g8QJCz4M+iNB5xTMMwZxTiv93iE=
-13,0,qyEuSw5RZjqjIFonT+5tH2VE91k=,Zh6nYro7VKeYYHi1EpNWpXNQRSU=
-12,0,qyEuSw5RZjqjIFonT+5tH2VE91k=,8T1Xv65O7/6JhMQDRU13nFUqc+8=
-15,0,qyEuSw5RZjqjIFonT+5tH2VE91k=,MkdlDQhOmTG0iy9a+NBfwYoLs2E=
-14,0,qyEuSw5RZjqjIFonT+5tH2VE91k=,Zh6nYro7VKeYYHi1EpNWpXNQRSU=
-16,1,qyEuSw5RZjqjIFonT+5tH2VE91k=,MkdlDQhOmTG0iy9a+NBfwYoLs2E=
-16,2,FcCfnlu6Vj5M4Bfp7tgK9AdEk0c=,V0LcwvMU3GjORPkXDYPm1rkW41g=
-16,4,FcCfnlu6Vj5M4Bfp7tgK9AdEk0c=,wiauFTldqARawHNbpWPIxl/5CCI=
-16,3,FcCfnlu6Vj5M4Bfp7tgK9AdEk0c=,V0LcwvMU3GjORPkXDYPm1rkW41g=
-16,5,FcCfnlu6Vj5M4Bfp7tgK9AdEk0c=,wiauFTldqARawHNbpWPIxl/5CCI=
-16,6,FcCfnlu6Vj5M4Bfp7tgK9AdEk0c=,rdwfE/ajEjmIm89q8Z3yW/dKKLM=
-16,8,FcCfnlu6Vj5M4Bfp7tgK9AdEk0c=,LhbJMOvNMAVsOCZ7WEfHm+JiYUQ=
-16,7,FcCfnlu6Vj5M4Bfp7tgK9AdEk0c=,rdwfE/ajEjmIm89q8Z3yW/dKKLM=
-13,4,FcCfnlu6Vj5M4Bfp7tgK9AdEk0c=,h3E2MpqkBwY8B9OpjFVuofZ/+vM=
-13,6,FcCfnlu6Vj5M4Bfp7tgK9AdEk0c=,B+UaJxR6raxJPEkN8fmUkBxG3wY=
-13,5,FcCfnlu6Vj5M4Bfp7tgK9AdEk0c=,h3E2MpqkBwY8B9OpjFVuofZ/+vM=
-12,3,FcCfnlu6Vj5M4Bfp7tgK9AdEk0c=,N1a0m1iyRJeoaRZxymX2d6XsrK0=
-12,5,FcCfnlu6Vj5M4Bfp7tgK9AdEk0c=,ACI/lIO9IGYwbN+EF5NeFzRxpeY=
-12,4,FcCfnlu6Vj5M4Bfp7tgK9AdEk0c=,ACI/lIO9IGYwbN+EF5NeFzRxpeY=
-12,6,FcCfnlu6Vj5M4Bfp7tgK9AdEk0c=,Z964FHyiWYurFsNJ94ECZepb/1s=
-13,3,qq3FQ/zKLVEP01jo7nQPLsRmd50=,LvI/QhuLLzSrOtzKBbT8qtaByb4=
-8,4,qq3FQ/zKLVEP01jo7nQPLsRmd50=,L5CC/zBiW/Q0bNWP2SdIMAC0s28=
-9,3,qq3FQ/zKLVEP01jo7nQPLsRmd50=,wH0FS9naS37MSFHwMdRnqECaUxU=
-10,6,qq3FQ/zKLVEP01jo7nQPLsRmd50=,woJ1qWJ2b/HgtHtahEIRUMXwtYQ=
-8,3,qq3FQ/zKLVEP01jo7nQPLsRmd50=,4n5qddeTv6f36gTeFepGOvx+SNQ=
-10,4,qq3FQ/zKLVEP01jo7nQPLsRmd50=,slR3JdCbggQkUlSduKkfM/PgTT4=
-10,3,qq3FQ/zKLVEP01jo7nQPLsRmd50=,wH0FS9naS37MSFHwMdRnqECaUxU=
-11,3,qq3FQ/zKLVEP01jo7nQPLsRmd50=,N1a0m1iyRJeoaRZxymX2d6XsrK0=
-8,6,qq3FQ/zKLVEP01jo7nQPLsRmd50=,zdCCCmHs8bDeulmG20RnVOphlFo=
-11,5,qq3FQ/zKLVEP01jo7nQPLsRmd50=,ACI/lIO9IGYwbN+EF5NeFzRxpeY=
-9,5,qq3FQ/zKLVEP01jo7nQPLsRmd50=,slR3JdCbggQkUlSduKkfM/PgTT4=
-9,4,qq3FQ/zKLVEP01jo7nQPLsRmd50=,slR3JdCbggQkUlSduKkfM/PgTT4=
-11,4,qq3FQ/zKLVEP01jo7nQPLsRmd50=,ACI/lIO9IGYwbN+EF5NeFzRxpeY=
-10,5,qq3FQ/zKLVEP01jo7nQPLsRmd50=,slR3JdCbggQkUlSduKkfM/PgTT4=
-9,6,qq3FQ/zKLVEP01jo7nQPLsRmd50=,woJ1qWJ2b/HgtHtahEIRUMXwtYQ=
-8,5,qq3FQ/zKLVEP01jo7nQPLsRmd50=,L5CC/zBiW/Q0bNWP2SdIMAC0s28=
-11,6,qq3FQ/zKLVEP01jo7nQPLsRmd50=,Z964FHyiWYurFsNJ94ECZepb/1s=
-14,10,tDVNH8dR8suAAIgrWKJpSLoZSb8=,mIBee6EGVWxOBqqusLeCmjqv6Kc=
-15,10,tDVNH8dR8suAAIgrWKJpSLoZSb8=,7Dxv75zc64KK7RmHt+LHMykx2YU=
-16,10,tDVNH8dR8suAAIgrWKJpSLoZSb8=,7Dxv75zc64KK7RmHt+LHMykx2YU=
-16,9,tDVNH8dR8suAAIgrWKJpSLoZSb8=,LhbJMOvNMAVsOCZ7WEfHm+JiYUQ=
-14,9,tDVNH8dR8suAAIgrWKJpSLoZSb8=,kniLLmGKHAEONJXWnoQmbh6wSR4=
-15,9,tDVNH8dR8suAAIgrWKJpSLoZSb8=,LhbJMOvNMAVsOCZ7WEfHm+JiYUQ=
-14,12,IE4MApUSrYR/yeHWEfNpZ+mYUcU=,eIFgKfI3HKA2JsptCBh5MmG1/Tk=
-15,11,IE4MApUSrYR/yeHWEfNpZ+mYUcU=,7Dxv75zc64KK7RmHt+LHMykx2YU=
-13,11,IE4MApUSrYR/yeHWEfNpZ+mYUcU=,mIBee6EGVWxOBqqusLeCmjqv6Kc=
-14,11,IE4MApUSrYR/yeHWEfNpZ+mYUcU=,mIBee6EGVWxOBqqusLeCmjqv6Kc=
-15,12,IE4MApUSrYR/yeHWEfNpZ+mYUcU=,tcytyXNKx35sk7DbGR2PbSKWe1c=
-13,12,IE4MApUSrYR/yeHWEfNpZ+mYUcU=,eIFgKfI3HKA2JsptCBh5MmG1/Tk=
-12,11,IE4MApUSrYR/yeHWEfNpZ+mYUcU=,Tbia+oqKm0YfgrJ/lNbkRdnmHpc=
-12,12,IE4MApUSrYR/yeHWEfNpZ+mYUcU=,W7hy9mF1Tr6NtTgc1x3LklyMSQE=
-12,14,br1p1IzcV3nF7TUqh4kjLDiQHMA=,9ZoaHlM9vPxOFETVw4+Gl8WVNKM=
-13,14,br1p1IzcV3nF7TUqh4kjLDiQHMA=,5/kcxkRCxACiZzxEyFPH89dOTzM=
-13,13,br1p1IzcV3nF7TUqh4kjLDiQHMA=,eIFgKfI3HKA2JsptCBh5MmG1/Tk=
-12,13,br1p1IzcV3nF7TUqh4kjLDiQHMA=,W7hy9mF1Tr6NtTgc1x3LklyMSQE=
-16,11,br1p1IzcV3nF7TUqh4kjLDiQHMA=,7Dxv75zc64KK7RmHt+LHMykx2YU=
-16,12,br1p1IzcV3nF7TUqh4kjLDiQHMA=,tcytyXNKx35sk7DbGR2PbSKWe1c=
-12,15,PmwzAKuZv3eDLJsNP/+Q3yPzVdE=,9ZoaHlM9vPxOFETVw4+Gl8WVNKM=
-13,15,PmwzAKuZv3eDLJsNP/+Q3yPzVdE=,5/kcxkRCxACiZzxEyFPH89dOTzM=
-1,1,PmwzAKuZv3eDLJsNP/+Q3yPzVdE=,Vdzn6dHz5WPf+vtmal6SKh9gWLU=
-1,2,PmwzAKuZv3eDLJsNP/+Q3yPzVdE=,0zu2X8ROMhotbuoUfDtlegO6kqE=
-1,4,PmwzAKuZv3eDLJsNP/+Q3yPzVdE=,LNL/nMXnEOkjbM581OYozU9uWKo=
-1,3,PmwzAKuZv3eDLJsNP/+Q3yPzVdE=,0zu2X8ROMhotbuoUfDtlegO6kqE=
-1,6,PmwzAKuZv3eDLJsNP/+Q3yPzVdE=,XZR/8oVefGjawie/dEnw802kcGc=
-1,5,PmwzAKuZv3eDLJsNP/+Q3yPzVdE=,LNL/nMXnEOkjbM581OYozU9uWKo=
-1,8,z8E8No8Mi8kw3s5PRhH1aWxxbiQ=,DKrvv4tKiyGGyHK9mtDdiIBnORU=
-1,7,z8E8No8Mi8kw3s5PRhH1aWxxbiQ=,XZR/8oVefGjawie/dEnw802kcGc=
-1,10,z8E8No8Mi8kw3s5PRhH1aWxxbiQ=,0rrC7GIxw7FWUYy0UY2aoQA3bJY=
-1,9,z8E8No8Mi8kw3s5PRhH1aWxxbiQ=,DKrvv4tKiyGGyHK9mtDdiIBnORU=
-10,12,z8E8No8Mi8kw3s5PRhH1aWxxbiQ=,ZlA75b8UU27rbAJ2E4gs07Md640=
-9,12,z8E8No8Mi8kw3s5PRhH1aWxxbiQ=,ZlA75b8UU27rbAJ2E4gs07Md640=
-10,11,z8E8No8Mi8kw3s5PRhH1aWxxbiQ=,y/9tPHJQgglHl2M/gAXL2+jt1L0=
-11,11,z8E8No8Mi8kw3s5PRhH1aWxxbiQ=,Tbia+oqKm0YfgrJ/lNbkRdnmHpc=
-8,12,z8E8No8Mi8kw3s5PRhH1aWxxbiQ=,8r1CjoFRl383m5Hy/bJ7khMP96E=
-8,11,z8E8No8Mi8kw3s5PRhH1aWxxbiQ=,gO8ulWfbms+8MHn8hwpKaWJGg0c=
-9,11,z8E8No8Mi8kw3s5PRhH1aWxxbiQ=,y/9tPHJQgglHl2M/gAXL2+jt1L0=
-11,12,z8E8No8Mi8kw3s5PRhH1aWxxbiQ=,W7hy9mF1Tr6NtTgc1x3LklyMSQE=
-8,14,z8E8No8Mi8kw3s5PRhH1aWxxbiQ=,iYDoR/tLuQgosZdyB3X9i+W0u40=
-9,13,z8E8No8Mi8kw3s5PRhH1aWxxbiQ=,ZlA75b8UU27rbAJ2E4gs07Md640=
-11,15,z8E8No8Mi8kw3s5PRhH1aWxxbiQ=,9ZoaHlM9vPxOFETVw4+Gl8WVNKM=
-9,15,z8E8No8Mi8kw3s5PRhH1aWxxbiQ=,7hEWINy7wNSeF5K9GYzAZOAD/xc=
-8,15,z8E8No8Mi8kw3s5PRhH1aWxxbiQ=,iYDoR/tLuQgosZdyB3X9i+W0u40=
-8,13,z8E8No8Mi8kw3s5PRhH1aWxxbiQ=,8r1CjoFRl383m5Hy/bJ7khMP96E=
-11,14,z8E8No8Mi8kw3s5PRhH1aWxxbiQ=,9ZoaHlM9vPxOFETVw4+Gl8WVNKM=
-10,14,z8E8No8Mi8kw3s5PRhH1aWxxbiQ=,7hEWINy7wNSeF5K9GYzAZOAD/xc=
-11,13,z8E8No8Mi8kw3s5PRhH1aWxxbiQ=,W7hy9mF1Tr6NtTgc1x3LklyMSQE=
-10,15,z8E8No8Mi8kw3s5PRhH1aWxxbiQ=,7hEWINy7wNSeF5K9GYzAZOAD/xc=
-9,14,z8E8No8Mi8kw3s5PRhH1aWxxbiQ=,7hEWINy7wNSeF5K9GYzAZOAD/xc=
-10,13,z8E8No8Mi8kw3s5PRhH1aWxxbiQ=,ZlA75b8UU27rbAJ2E4gs07Md640=
-6,15,z8E8No8Mi8kw3s5PRhH1aWxxbiQ=,cjViOeV4d9iowGlUJ+mlVXrFeBU=
-4,15,z8E8No8Mi8kw3s5PRhH1aWxxbiQ=,mliFgqJVrl10hPFEiZIguEmW3SI=
-5,15,z8E8No8Mi8kw3s5PRhH1aWxxbiQ=,cjViOeV4d9iowGlUJ+mlVXrFeBU=
-7,15,z8E8No8Mi8kw3s5PRhH1aWxxbiQ=,iYDoR/tLuQgosZdyB3X9i+W0u40=
-4,0,G93qgzO19xJiBNdn/NNiajV5mTs=,WoPPTHq46IS0Uoo7k+qFAbnHigA=
-3,0,G93qgzO19xJiBNdn/NNiajV5mTs=,WoPPTHq46IS0Uoo7k+qFAbnHigA=
-5,0,G93qgzO19xJiBNdn/NNiajV5mTs=,jRL9zUAT51Ut3tr6kS/2ruqtIJQ=
-2,0,G93qgzO19xJiBNdn/NNiajV5mTs=,Vdzn6dHz5WPf+vtmal6SKh9gWLU=
-1,0,G93qgzO19xJiBNdn/NNiajV5mTs=,Vdzn6dHz5WPf+vtmal6SKh9gWLU=
-16,0,G93qgzO19xJiBNdn/NNiajV5mTs=,MkdlDQhOmTG0iy9a+NBfwYoLs2E=
-15,14,G93qgzO19xJiBNdn/NNiajV5mTs=,5gOaIVxbLaMaQj2Gmv3xUQqss74=
-16,14,G93qgzO19xJiBNdn/NNiajV5mTs=,5gOaIVxbLaMaQj2Gmv3xUQqss74=
-14,15,G93qgzO19xJiBNdn/NNiajV5mTs=,5/kcxkRCxACiZzxEyFPH89dOTzM=
-16,13,G93qgzO19xJiBNdn/NNiajV5mTs=,tcytyXNKx35sk7DbGR2PbSKWe1c=
-15,15,G93qgzO19xJiBNdn/NNiajV5mTs=,5gOaIVxbLaMaQj2Gmv3xUQqss74=
-14,14,G93qgzO19xJiBNdn/NNiajV5mTs=,5/kcxkRCxACiZzxEyFPH89dOTzM=
-15,13,G93qgzO19xJiBNdn/NNiajV5mTs=,tcytyXNKx35sk7DbGR2PbSKWe1c=
-14,13,G93qgzO19xJiBNdn/NNiajV5mTs=,eIFgKfI3HKA2JsptCBh5MmG1/Tk=
-16,15,G93qgzO19xJiBNdn/NNiajV5mTs=,5gOaIVxbLaMaQj2Gmv3xUQqss74=
-3,11,Td63fUDF6BSTqx9nKDv6xyntNh8=,gVedUmabWQVgwU322eq7DSS3YJE=
-2,12,Td63fUDF6BSTqx9nKDv6xyntNh8=,763d8QRlrNCzjbUGDOoBAMAmCA8=
-2,11,Td63fUDF6BSTqx9nKDv6xyntNh8=,0rrC7GIxw7FWUYy0UY2aoQA3bJY=
-3,12,Td63fUDF6BSTqx9nKDv6xyntNh8=,Oq5dQuYvwhbxFS1tFtIAfwuCMlw=
-1,11,Td63fUDF6BSTqx9nKDv6xyntNh8=,0rrC7GIxw7FWUYy0UY2aoQA3bJY=
-1,12,Td63fUDF6BSTqx9nKDv6xyntNh8=,763d8QRlrNCzjbUGDOoBAMAmCA8=
-3,14,Td63fUDF6BSTqx9nKDv6xyntNh8=,mliFgqJVrl10hPFEiZIguEmW3SI=
-1,15,Td63fUDF6BSTqx9nKDv6xyntNh8=,05BclwTyyX5DvQlrbCIWDe76FbQ=
-3,15,Td63fUDF6BSTqx9nKDv6xyntNh8=,mliFgqJVrl10hPFEiZIguEmW3SI=
-2,15,Td63fUDF6BSTqx9nKDv6xyntNh8=,05BclwTyyX5DvQlrbCIWDe76FbQ=
-1,13,Td63fUDF6BSTqx9nKDv6xyntNh8=,763d8QRlrNCzjbUGDOoBAMAmCA8=
-2,13,Td63fUDF6BSTqx9nKDv6xyntNh8=,763d8QRlrNCzjbUGDOoBAMAmCA8=
-3,13,Td63fUDF6BSTqx9nKDv6xyntNh8=,Oq5dQuYvwhbxFS1tFtIAfwuCMlw=
-2,14,Td63fUDF6BSTqx9nKDv6xyntNh8=,05BclwTyyX5DvQlrbCIWDe76FbQ=
-1,14,Td63fUDF6BSTqx9nKDv6xyntNh8=,05BclwTyyX5DvQlrbCIWDe76FbQ=
